Country,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
Afghanistan,55492,2427,48395,4670,19,0,3,4.37,87.21,5.01,55335,157,0.28,Eastern Mediterranean
Albania,93075,1555,56764,34756,1088,12,781,1.67,60.99,2.74,85336,7739,9.07,Europe
Algeria,110711,2939,75999,31773,198,4,183,2.65,68.65,3.87,109088,1623,1.49,Africa
Andorra,10503,107,9911,485,40,0,43,1.02,94.36,1.08,10251,252,2.46,Europe
Angola,20366,492,18795,1079,37,1,5,2.42,92.29,2.62,20086,280,1.39,Africa
Anguilla (UK),18,0,16,2,0,0,0,0.0,88.89,0.0,17,1,5.88,Americas
Antigua and Barbuda,427,9,199,219,0,0,0,2.11,46.6,4.52,299,128,42.81,Americas
Argentina,2025798,50236,1827118,148444,4245,48,6153,2.48,90.19,2.75,1980347,45451,2.3,Americas
Armenia,169167,3141,161015,5011,145,1,73,1.86,95.18,1.95,168088,1079,0.64,Europe
Aruba (NL),7413,68,7067,278,13,0,0,0.92,95.33,0.96,7223,190,2.63,Americas
Australia,28900,909,26126,1865,2,0,6,3.15,90.4,3.48,28857,43,0.15,Western Pacific
Austria,433487,8211,411199,14077,1184,16,1322,1.89,94.86,2.0,423839,9648,2.28,Europe
Azerbaijan,232123,3180,226654,2289,128,2,140,1.37,97.64,1.4,231154,969,0.42,Europe
Bahamas,8311,178,6931,1202,0,0,0,2.14,83.4,2.57,8256,55,0.67,Americas
Bahrain,112742,403,105166,7173,640,5,679,0.36,93.28,0.38,107329,5413,5.04,Eastern Mediterranean
Bangladesh,540592,8274,487229,45089,326,8,462,1.53,90.13,1.7,538062,2530,0.47,South-East Asia
Barbados,2061,23,1616,422,0,0,0,1.12,78.41,1.42,1709,352,20.6,Americas
Belarus,268687,1849,258202,8636,1658,9,2222,0.69,96.1,0.72,258691,9996,3.86,Europe
Belgium,738631,21662,0,716969,1516,28,0,2.93,0.0,inf,725610,13021,1.79,Europe
Belize,12145,313,11626,206,0,0,0,2.58,95.73,2.69,12037,108,0.9,Americas
Benin,4560,56,3772,732,0,0,0,1.23,82.72,1.48,4193,367,8.75,Africa
Bhutan,864,1,856,7,1,0,1,0.12,99.07,0.12,861,3,0.35,South-East Asia
Bolivia,236732,11202,177775,47755,696,47,493,4.73,75.1,6.3,227967,8765,3.84,Americas
Bosnia and Herzegovina,125402,4881,104135,16386,0,0,0,3.89,83.04,4.69,123434,1968,1.59,Europe
Botswana,24926,202,21214,3510,0,0,0,0.81,85.11,0.95,23503,1423,6.05,Africa
Brazil,9834513,239245,8765048,830220,24759,713,24603,2.43,89.13,2.73,9524640,309873,3.25,Americas
British Virgin Islands (UK),114,1,95,18,0,0,0,0.88,83.33,1.05,114,0,0.0,Americas
Brunei,184,3,175,6,0,0,0,1.63,95.11,1.71,181,3,1.66,Western Pacific
Bulgaria,229679,9624,196920,23135,163,16,327,4.19,85.74,4.89,223734,5945,2.66,Europe
Burkina Faso,11588,138,10870,580,0,0,0,1.19,93.8,1.27,11285,303,2.68,Africa
Burma,141601,3189,130331,8081,16,1,228,2.25,92.04,2.45,141304,297,0.21,South-East Asia
Burundi,1824,3,773,1048,0,0,0,0.16,42.38,0.39,1723,101,5.86,Africa
Cabo Verde,14741,139,14198,404,41,0,34,0.94,96.32,0.98,14423,318,2.2,Africa
Cambodia,479,0,469,10,0,0,6,0.0,97.91,0.0,474,5,1.05,Western Pacific
Cameroon,32098,479,29609,2010,0,0,0,1.49,92.25,1.62,31394,704,2.24,Africa
Canada,830599,21260,0,809339,2204,23,0,2.56,0.0,inf,808988,21611,2.67,Americas
Cayman Islands (UK),416,2,378,36,0,0,0,0.48,90.87,0.53,405,11,2.72,Americas
Central African Republic,4996,63,4885,48,0,0,0,1.26,97.78,1.29,4989,7,0.14,Africa
Chad,3645,129,3175,341,23,1,17,3.54,87.11,4.06,3497,148,4.23,Africa
Chile,776209,19541,733731,22937,3813,98,3527,2.52,94.53,2.66,751886,24323,3.23,Americas
China,100599,4829,92290,3480,21,0,86,4.8,91.74,5.23,100389,210,0.21,Western Pacific
Colombia,2195039,57605,2083551,53883,4923,180,5160,2.62,94.92,2.76,2157216,37823,1.75,Americas
Comoros,3334,129,2777,428,2,1,1,3.87,83.29,4.65,3086,248,8.04,Africa
Congo (Brazzaville),8419,123,7019,1277,0,0,0,1.46,83.37,1.75,8060,359,4.45,Africa
Congo (Kinshasa),24295,693,15298,8304,55,0,81,2.85,62.97,4.53,23599,696,2.95,Africa
Costa Rica,199187,2714,160946,35527,0,0,0,1.36,80.8,1.69,196438,2749,1.4,Americas
Cote d'Ivoire,31140,174,29338,1628,256,1,276,0.56,94.21,0.59,29825,1315,4.41,Africa
Croatia,237657,5318,230041,2298,198,19,332,2.24,96.8,2.31,235402,2255,0.96,Europe
Cuba,38289,266,33167,4856,806,5,658,0.69,86.62,0.8,32831,5458,16.62,Americas
Curacao (NL),4650,22,4568,60,7,0,9,0.47,98.24,0.48,4613,37,0.8,Americas
Cyprus,32513,221,2057,30235,123,1,0,0.68,6.33,10.74,31759,754,2.37,Europe
Czechia,1088009,18143,966399,103467,5160,85,2692,1.67,88.82,1.88,1034975,53034,5.12,Europe
Denmark,204362,2292,196384,5686,295,8,357,1.12,96.1,1.17,201621,2741,1.36,Europe
Djibouti,5971,63,5858,50,3,0,2,1.06,98.11,1.08,5947,24,0.4,Eastern Mediterranean
Dominica,121,0,110,11,0,0,0,0.0,90.91,0.0,121,0,0.0,Americas
Dominican Republic,229768,2944,176788,50036,873,12,1459,1.28,76.94,1.67,223398,6370,2.85,Americas
Ecuador,267223,15321,230377,21525,1696,52,9979,5.73,86.21,6.65,258282,8941,3.46,Americas
Egypt,173813,9994,134960,28859,611,59,322,5.75,77.65,7.41,169640,4173,2.46,Eastern Mediterranean
El Salvador,57428,1742,51983,3703,0,8,0,3.03,90.52,3.35,56237,1191,2.12,Americas
Equatorial Guinea,5694,87,5426,181,0,0,0,1.53,95.29,1.6,5578,116,2.08,Africa
Eritrea,2429,7,1828,594,0,0,0,0.29,75.26,0.38,2326,103,4.43,Africa
Estonia,52416,495,41327,10594,667,4,128,0.94,78.84,1.2,47928,4488,9.36,Europe
Eswatini,16535,630,12252,3653,47,0,56,3.81,74.1,5.14,16204,331,2.04,Africa
Ethiopia,147092,2194,128742,16156,1388,13,723,1.49,87.52,1.7,142338,4754,3.34,Africa
Falkland Islands (Malvinas) (UK),53,0,38,15,0,0,0,0.0,71.7,0.0,45,8,17.78,Africa
Faroe Islands (DK),657,1,653,3,0,0,0,0.15,99.39,0.15,656,1,0.15,Europe
Fiji,56,2,54,0,0,0,0,3.57,96.43,3.7,56,0,0.0,Western Pacific
Finland,50319,710,40000,9609,312,0,0,1.41,79.49,1.78,47616,2703,5.68,Europe
France,3392876,80417,214756,3097703,0,0,0,2.37,6.33,37.45,3324636,68240,2.05,Europe
French Guiana,16456,80,9995,6381,0,0,0,0.49,60.74,0.8,16296,160,0.98,Americas
French Polynesia,18263,135,4842,13286,0,0,0,0.74,26.51,2.79,18185,78,0.43,Western Pacific
Gabon,12577,73,11534,970,0,0,0,0.58,91.71,0.63,11457,1120,9.78,Africa
Gambia,4414,138,3901,375,112,3,10,3.13,88.38,3.54,4237,177,4.18,Africa
Georgia,265557,3352,258093,4112,357,9,652,1.26,97.19,1.3,262024,3533,1.35,Europe
Germany,2341744,65107,2136933,139704,4838,117,8931,2.78,91.25,3.05,2291673,50071,2.18,Europe
Ghana,75836,533,67087,8216,0,0,0,0.7,88.46,0.79,70768,5068,7.16,Africa
Gibraltar (UK),4219,84,4064,71,4,0,10,1.99,96.33,2.07,4182,37,0.88,Europe
Greece,172128,6126,93764,72238,662,23,0,3.56,54.47,6.53,163946,8182,4.99,Europe
Greenland (DK),30,0,30,0,0,0,0,0.0,100.0,0.0,30,0,0.0,Europe
Grenada,148,1,146,1,0,0,0,0.68,98.65,0.68,148,0,0.0,Americas
Guadeloupe (FR),9302,159,2242,6901,0,0,0,1.71,24.1,7.09,9156,146,1.59,Americas
Guatemala,167279,6124,154130,7025,208,30,516,3.66,92.14,3.97,163137,4142,2.54,Americas
Guinea,14967,85,14502,380,72,1,49,0.57,96.89,0.59,14687,280,1.91,Africa
Guinea-Bissau,2924,46,2464,414,39,0,32,1.57,84.27,1.87,2780,144,5.18,Africa
Guyana,8231,186,7383,662,24,0,4,2.26,89.7,2.52,7982,249,3.12,Americas
Haiti,12143,247,9354,2542,127,1,0,2.03,77.03,2.64,11806,337,2.85,Americas
Holy See,27,0,15,12,0,0,0,0.0,55.56,0.0,27,0,0.0,Europe
Honduras,160171,3866,63170,93135,383,9,0,2.41,39.44,6.12,154568,5603,3.62,Americas
Hungary,387462,13706,296173,77583,1707,70,2631,3.54,76.44,4.63,376495,10967,2.91,Europe
Iceland,6033,29,5978,26,0,0,0,0.48,99.09,0.49,6021,12,0.2,Europe
India,10916589,155732,10621220,139637,11649,90,9489,1.43,97.29,1.47,10838194,78395,0.72,South-East Asia
Indonesia,1217468,33183,1025273,159012,6765,247,9237,2.73,84.21,3.24,1157837,59631,5.15,South-East Asia
Iran,1518263,58945,1298023,161295,7390,62,6297,3.88,85.49,4.54,1466435,51828,3.53,Eastern Mediterranean
Iraq,643852,13179,607059,23614,2224,15,1079,2.05,94.29,2.17,628550,15302,2.43,Eastern Mediterranean
Ireland,209582,3948,23364,182270,786,17,0,1.88,11.15,16.9,203568,6014,2.95,Europe
Israel,724380,5388,663732,55260,2534,37,8440,0.74,91.63,0.81,692101,32279,4.66,Europe
Italy,2721879,93577,2225519,402783,11060,221,9469,3.44,81.76,4.2,2636738,85141,3.23,Europe
Jamaica,19035,374,12593,6068,205,2,48,1.96,66.16,2.97,17085,1950,11.41,Americas
Japan,416154,6966,382730,26458,1351,38,2317,1.67,91.97,1.82,405765,10389,2.56,Western Pacific
Jordan,347250,4455,327099,15696,2447,11,1207,1.28,94.2,1.36,335154,12096,3.61,Eastern Mediterranean
Kazakhstan,251267,3140,224479,23648,868,5,1326,1.25,89.34,1.4,244428,6839,2.8,Europe
Kenya,102867,1795,85008,16064,75,0,56,1.74,82.64,2.11,101819,1048,1.03,Africa
Kosovo,63805,1540,55226,7039,0,0,0,2.41,86.55,2.79,61688,2117,3.43,Europe
Kuwait,177701,1003,166019,10679,798,5,765,0.56,93.43,0.6,170998,6703,3.92,Eastern Mediterranean
Kyrgyzstan,85475,1442,82306,1727,34,1,53,1.69,96.29,1.75,85071,404,0.47,Europe
Laos,45,0,41,4,0,0,0,0.0,91.11,0.0,45,0,0.0,Western Pacific
Latvia,76706,1451,65046,10209,424,8,518,1.89,84.8,2.23,71800,4906,6.83,Europe
Lebanon,339129,3993,239293,95843,2130,32,12635,1.18,70.56,1.67,319917,19212,6.01,Eastern Mediterranean
Lesotho,9965,230,2940,6795,113,5,0,2.31,29.5,7.82,9380,585,6.24,Africa
Liberia,1956,84,1770,102,0,0,0,4.29,90.49,4.75,1956,0,0.0,Africa
Libya,127354,2018,110143,15193,473,4,881,1.58,86.49,1.83,124026,3328,2.68,Eastern Mediterranean
Liechtenstein,2539,52,2457,30,1,0,0,2.05,96.77,2.12,2523,16,0.63,Europe
Lithuania,187991,2988,142313,42690,0,0,0,1.59,75.7,2.1,186770,1221,0.65,Europe
Luxembourg,52539,606,49301,2632,0,0,0,1.15,93.84,1.23,51512,1027,1.99,Europe
Madagascar,19598,292,18915,391,238,7,425,1.49,96.51,1.54,19360,238,1.23,Africa
Malawi,29035,952,13607,14476,159,15,53,3.28,46.86,7.0,27195,1840,6.77,Africa
Malaysia,264269,965,213814,49490,2464,7,4525,0.37,80.91,0.45,242452,21817,9.0,Western Pacific
Maldives,17828,58,15448,2322,112,0,157,0.33,86.65,0.38,16783,1045,6.23,South-East Asia
Mali,8229,342,6196,1691,3,0,31,4.16,75.29,5.52,8176,53,0.65,Africa
Malta,19789,293,17126,2370,138,3,109,1.48,86.54,1.71,18676,1113,5.96,Europe
Marshall Islands,4,0,4,0,0,0,0,0.0,100.0,0.0,4,0,0.0,Western Pacific
Martinique (FR),6521,45,98,6378,0,0,0,0.69,1.5,45.92,6442,79,1.23,Americas
Mauritania,16974,430,16240,304,9,2,25,2.53,95.68,2.65,16807,167,0.99,Africa
Mauritius,595,10,546,39,0,0,0,1.68,91.76,1.83,584,11,1.88,Africa
Mayotte (FR),13535,78,2964,10493,833,6,0,0.58,21.9,2.63,10755,2780,25.85,Africa
Mexico,1992794,174207,1548174,270413,4099,436,5183,8.74,77.69,11.25,1932145,60649,3.14,Americas
Micronesia,1,0,1,0,0,0,0,0.0,100.0,0.0,1,0,0.0,Western Pacific
Moldova,170186,3651,157427,9108,381,11,591,2.15,92.5,2.32,164569,5617,3.41,Europe
Monaco,1760,21,1530,209,5,0,20,1.19,86.93,1.37,1655,105,6.34,Europe
Mongolia,2383,2,1711,670,32,0,29,0.08,71.8,0.12,2073,310,14.95,Western Pacific
Montenegro,68921,890,59358,8673,445,8,431,1.29,86.12,1.5,65227,3694,5.66,Europe
Montserrat (UK),20,1,13,6,1,0,0,5.0,65.0,7.69,17,3,17.65,Americas
Morocco,478474,8477,458852,11145,339,17,348,1.77,95.9,1.85,475355,3119,0.66,Eastern Mediterranean
Mozambique,50265,535,0,49730,1130,10,0,1.06,0.0,inf,44600,5665,12.7,Africa
Namibia,35952,388,34141,1423,155,2,42,1.08,94.96,1.14,34973,979,2.8,Africa
Nepal,272718,2054,269060,1604,104,0,131,0.75,98.66,0.76,271925,793,0.29,South-East Asia
Netherlands,1029284,14816,0,1014468,3447,23,0,1.44,0.0,inf,1005760,23524,2.34,Europe
New Zealand,2336,25,2264,47,6,0,6,1.07,96.92,1.1,2320,16,0.69,Western Pacific
Nicaragua,6347,171,4225,1951,0,0,0,2.69,66.57,4.05,6299,48,0.76,Americas
Niger,4695,169,4152,374,5,0,5,3.6,88.43,4.07,4612,83,1.8,Africa
Nigeria,146184,1752,120838,23594,520,5,439,1.2,82.66,1.45,139748,6436,4.61,Africa
North Macedonia,97052,2989,87652,6411,180,13,206,3.08,90.31,3.41,94798,2254,2.38,Europe
Norway,66501,592,17998,47911,109,0,0,0.89,27.06,3.29,64772,1729,2.67,Europe
Oman,137306,1542,129054,6710,684,3,593,1.12,93.99,1.19,135674,1632,1.2,Eastern Mediterranean
Pakistan,564077,12333,525997,25747,1048,26,910,2.19,93.25,2.34,555511,8566,1.54,Eastern Mediterranean
Panama,332179,5636,311783,14760,487,15,2487,1.7,93.86,1.81,327091,5088,1.56,Americas
Papua New Guinea,914,9,846,59,0,0,0,0.98,92.56,1.06,895,19,2.12,Western Pacific
Paraguay,144042,2936,120611,20495,599,16,942,2.04,83.73,2.43,138118,5924,4.29,Americas
Peru,1235298,43703,1137412,54183,14550,448,6489,3.54,92.08,3.84,1186698,48600,4.1,Americas
Philippines,549176,11515,511743,25918,1921,8,10962,2.1,93.18,2.25,537310,11866,2.21,Western Pacific
Poland,1588955,40807,1342031,206117,5334,98,5564,2.57,84.46,3.04,1550255,38700,2.5,Europe
Portugal,785756,15321,665316,105119,1677,138,3791,1.95,84.67,2.3,765414,20342,2.66,Europe
Qatar,157244,255,148314,8675,440,0,177,0.16,94.32,0.17,154098,3146,2.04,Eastern Mediterranean
Reunion (FR),10907,47,10049,811,0,0,0,0.43,92.13,0.47,10487,420,4.0,Africa
Romania,761963,19366,708151,34446,1872,41,1757,2.54,92.94,2.73,745318,16645,2.23,Europe
Russia,4026506,78825,3553326,394355,13968,422,15085,1.96,88.25,2.22,3923461,103045,2.63,Europe
Rwanda,17343,239,14792,2312,76,3,315,1.38,85.29,1.62,16451,892,5.42,Africa
Saint Kitts and Nevis,41,0,39,2,1,0,1,0.0,95.12,0.0,40,1,2.5,Americas
Saint Lucia,2519,23,1778,718,32,0,124,0.91,70.58,1.29,1813,706,38.94,Americas
Saint Pierre and Miquelon (FR),24,0,16,8,0,0,0,0.0,66.67,0.0,24,0,0.0,Americas
Saint Vincent and the Grenadines,1418,6,554,858,0,0,0,0.42,39.07,1.08,1269,149,11.74,Americas
Samoa,2,0,2,0,0,0,0,0.0,100.0,0.0,2,0,0.0,Western Pacific
San Marino,3278,72,2956,250,0,0,0,2.2,90.18,2.44,3127,151,4.83,Europe
Sao Tome and Principe,1482,19,1106,357,0,0,0,1.28,74.63,1.72,1351,131,9.7,Africa
Saudi Arabia,372732,6433,363585,2714,322,4,282,1.73,97.55,1.77,370278,2454,0.66,Eastern Mediterranean
Senegal,31007,748,25383,4876,366,7,221,2.41,81.86,2.95,28760,2247,7.81,Africa
Serbia,420879,4230,0,416649,1386,16,0,1.01,0.0,inf,407881,12998,3.19,Europe
Seychelles,1892,8,1354,530,0,0,0,0.42,71.56,0.59,1513,379,25.05,Africa
Sierra Leone,3821,79,2559,1183,0,0,0,2.07,66.97,3.09,3785,36,0.95,Africa
Singapore,59800,29,59621,150,14,0,17,0.05,99.7,0.05,59699,101,0.17,Western Pacific
Sint Maarten (NL),1998,27,1913,58,4,0,24,1.35,95.75,1.41,1928,70,3.63,Americas
Slovakia,277682,5885,255300,16497,1448,73,0,2.12,91.94,2.31,263326,14356,5.45,Europe
Slovenia,179477,3717,162824,12936,329,12,576,2.07,90.72,2.28,173702,5775,3.32,Europe
Solomon Islands,18,0,14,4,0,0,0,0.0,77.78,0.0,17,1,5.88,Western Pacific
Somalia,5183,152,3739,1292,91,4,6,2.93,72.14,4.07,4862,321,6.6,Eastern Mediterranean
South Africa,1491807,47899,1388321,55587,1744,78,2325,3.21,93.06,3.45,1476135,15672,1.06,Africa
South Korea,83869,1527,73794,8548,344,5,235,1.82,87.99,2.07,81185,2684,3.31,Western Pacific
South Sudan,5413,74,3769,1570,103,0,0,1.37,69.63,1.96,4355,1058,24.29,Africa
Spain,3056035,64747,150376,2840912,0,0,0,2.12,4.92,43.06,2941990,114045,3.88,Europe
Sri Lanka,75654,397,68696,6561,802,7,865,0.52,90.8,0.58,69348,6306,9.09,South-East Asia
Sudan,29933,1849,22208,5876,0,0,0,6.18,74.19,8.33,29634,299,1.01,Eastern Mediterranean
Suriname,8803,166,8214,423,9,0,20,1.89,93.31,2.02,8671,132,1.52,Americas
Sweden,608411,12428,0,595983,0,0,0,2.04,0.0,inf,588062,20349,3.46,Europe
Switzerland,540727,9765,317600,213362,0,10,0,1.81,58.74,3.07,531873,8854,1.66,Europe
Syria,14863,978,0,13885,43,3,0,6.58,0.0,inf,14477,386,2.67,Eastern Mediterranean
Taiwan*,937,9,859,69,0,0,0,0.96,91.68,1.05,927,10,1.08,Western Pacific
Tajikistan,13308,90,13218,0,0,0,0,0.68,99.32,0.68,13308,0,0.0,Europe
Tanzania,509,21,183,305,0,0,0,4.13,35.95,11.48,509,0,0.0,Africa
Thailand,24571,80,22111,2380,166,0,931,0.33,89.99,0.36,23557,1014,4.3,South-East Asia
Timor-Leste,102,0,0,102,1,0,0,0.0,0.0,0.0,80,22,27.5,South-East Asia
Togo,5874,81,5004,789,51,1,55,1.38,85.19,1.62,5483,391,7.13,Africa
Trinidad and Tobago,7642,138,7346,158,0,0,12,1.81,96.13,1.88,7616,26,0.34,Americas
Tunisia,223244,7544,182421,33279,740,36,794,3.38,81.71,4.14,217086,6158,2.84,Eastern Mediterranean
Turkey,2586183,27471,2475329,83383,6287,94,6910,1.06,95.71,1.11,2531456,54727,2.16,Europe
Turks and Caicos Islands (UK),1873,13,1547,313,4,1,0,0.69,82.59,0.84,1695,178,10.5,Americas
US,27640282,485336,0,27154946,64938,1088,0,1.76,0.0,inf,27007368,632914,2.34,Americas
Uganda,40019,328,14520,25171,0,0,0,0.82,36.28,2.26,39848,171,0.43,Africa
Ukraine,1316520,25631,1154076,136813,3311,53,2111,1.95,87.66,2.22,1288669,27851,2.16,Europe
United Arab Emirates,348772,1014,331839,15919,3167,13,5059,0.29,95.14,0.31,326495,22277,6.82,Eastern Mediterranean
United Kingdom,4043207,117286,4763,3921158,10982,258,54,2.9,0.12,2462.44,3950702,92505,2.34,Europe
Uruguay,48909,535,42889,5485,450,2,384,1.09,87.69,1.25,45311,3598,7.94,Americas
Uzbekistan,79416,622,77928,866,35,0,38,0.78,98.13,0.8,79098,318,0.4,Europe
Vanuatu,1,0,1,0,0,0,0,0.0,100.0,0.0,1,0,0.0,Western Pacific
Venezuela,133218,1279,125179,6760,475,6,445,0.96,93.97,1.02,130116,3102,2.38,Americas
Vietnam,2228,35,1532,661,33,0,3,1.57,68.76,2.28,2001,227,11.34,Western Pacific
West Bank and Gaza,167604,1933,156472,9199,804,3,522,1.15,93.36,1.24,162601,5003,3.08,Eastern Mediterranean
Yemen,2145,617,1430,98,9,1,0,28.76,66.67,43.15,2127,18,0.85,Eastern Mediterranean
Zambia,69437,951,62870,5616,983,11,295,1.37,90.54,1.51,62633,6804,10.86,Africa
Zimbabwe,35172,1400,30601,3171,68,2,512,3.98,87.0,4.58,34552,620,1.79,Africa
