Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Country Number
2020-01-22,557,17,30,510,0,0,0,3.05,5.39,56.67,6
2020-01-23,657,18,32,607,100,1,2,2.74,4.87,56.25,9
2020-01-24,944,26,39,879,287,8,7,2.75,4.13,66.67,10
2020-01-25,1437,42,42,1353,493,16,3,2.92,2.92,100.0,12
2020-01-26,2120,56,56,2008,683,14,14,2.64,2.64,100.0,13
2020-01-27,2929,82,65,2782,809,26,9,2.8,2.22,126.15,16
2020-01-28,5580,131,108,5341,2651,49,43,2.35,1.94,121.3,16
2020-01-29,6169,133,126,5910,589,2,18,2.16,2.04,105.56,18
2020-01-30,8237,172,143,7922,2068,39,17,2.09,1.74,120.28,20
2020-01-31,9927,214,222,9491,1690,42,79,2.16,2.24,96.4,23
2020-02-01,12038,260,284,11494,2111,46,62,2.16,2.36,91.55,25
2020-02-02,16787,364,463,15960,4749,104,179,2.17,2.76,78.62,25
2020-02-03,19887,428,608,18851,3100,64,145,2.15,3.06,70.39,25
2020-02-04,23899,494,826,22579,4012,66,218,2.07,3.46,59.81,26
2020-02-05,27644,566,1077,26001,3745,72,251,2.05,3.9,52.55,26
2020-02-06,30806,636,1424,28746,3162,70,347,2.06,4.62,44.66,26
2020-02-07,34339,721,1908,31710,3533,85,484,2.1,5.56,37.79,26
2020-02-08,37070,808,2471,33791,2731,87,563,2.18,6.67,32.7,26
2020-02-09,40098,908,3060,36130,3028,100,589,2.26,7.63,29.67,26
2020-02-10,42636,1015,3717,37904,2538,107,657,2.38,8.72,27.31,26
2020-02-11,44679,1115,4418,39146,2043,100,701,2.5,9.89,25.24,26
2020-02-12,46565,1120,4850,40595,1886,5,432,2.41,10.42,23.09,26
2020-02-13,60209,1373,5929,52907,13644,253,1079,2.28,9.85,23.16,26
2020-02-14,66694,1525,7616,57553,6485,152,1687,2.29,11.42,20.02,27
2020-02-15,68770,1668,8904,58198,2076,143,1288,2.43,12.95,18.73,27
2020-02-16,70883,1772,10321,58790,2113,104,1417,2.5,14.56,17.17,27
2020-02-17,72819,1870,11955,58994,1936,98,1634,2.57,16.42,15.64,27
2020-02-18,74613,2010,13693,58910,1794,140,1738,2.69,18.35,14.68,27
2020-02-19,75034,2125,15396,57513,421,115,1703,2.83,20.52,13.8,28
2020-02-20,75582,2248,17373,55961,548,123,1977,2.97,22.99,12.94,28
2020-02-21,76212,2252,17970,55990,630,4,597,2.95,23.58,12.53,30
2020-02-22,77974,2460,21855,53659,1762,208,3885,3.15,28.03,11.26,30
2020-02-23,78299,2470,22307,53522,325,10,452,3.15,28.49,11.07,31
2020-02-24,78867,2630,24049,52188,568,160,1742,3.33,30.49,10.94,36
2020-02-25,79721,2710,26654,50357,854,80,2605,3.4,33.43,10.17,41
2020-02-26,80679,2770,29081,48828,959,60,2427,3.43,36.05,9.53,47
2020-02-27,82023,2813,31924,47286,1344,43,2843,3.43,38.92,8.81,50
2020-02-28,83447,2870,35309,45268,1424,57,3385,3.44,42.31,8.13,55
2020-02-29,85318,2940,38317,44061,1871,70,3008,3.45,44.91,7.67,60
2020-03-01,87697,2994,41213,43490,2379,54,2896,3.41,46.99,7.26,65
2020-03-02,89677,3084,44088,42505,1980,90,2875,3.44,49.16,7.0,72
2020-03-03,92288,3158,46680,42450,2611,74,2592,3.42,50.58,6.77,75
2020-03-04,94632,3254,49619,41759,2344,96,2939,3.44,52.43,6.56,81
2020-03-05,97372,3349,52237,41786,2740,95,2618,3.44,53.65,6.41,85
2020-03-06,101356,3463,54269,43624,3984,114,2032,3.42,53.54,6.38,94
2020-03-07,105493,3567,56759,45167,4137,104,2490,3.38,53.8,6.28,97
2020-03-08,109291,3809,59093,46389,3798,242,2334,3.49,54.07,6.45,102
2020-03-09,113586,4003,60893,48690,4295,194,1800,3.52,53.61,6.57,104
2020-03-10,118345,4278,62800,51267,4759,275,1907,3.61,53.07,6.81,108
2020-03-11,125821,4629,65110,56082,7504,351,2310,3.68,51.75,7.11,115
2020-03-12,132577,4950,66438,61189,6756,321,1328,3.73,50.11,7.45,117
2020-03-13,145769,5453,68363,71953,13192,503,1925,3.74,46.9,7.98,127
2020-03-14,156657,5879,70729,80049,10888,426,2366,3.75,45.15,8.31,142
2020-03-15,167890,6550,74138,87202,11233,671,3409,3.9,44.16,8.83,148
2020-03-16,182457,7261,76192,99004,14567,711,2054,3.98,41.76,9.53,153
2020-03-17,197625,8112,78936,110577,15168,851,2744,4.1,39.94,10.28,157
2020-03-18,215178,9067,81422,124689,17553,955,2486,4.21,37.84,11.14,162
2020-03-19,242265,10209,83063,148993,27087,1142,1641,4.21,34.29,12.29,167
2020-03-20,271794,11783,85508,174503,29531,1574,2445,4.34,31.46,13.78,175
2020-03-21,304221,13590,89754,200877,32433,1807,4246,4.47,29.5,15.14,177
2020-03-22,338431,15418,95972,227041,34210,1828,6218,4.56,28.36,16.07,182
2020-03-23,380986,17514,96460,267012,42555,2096,488,4.6,25.32,18.16,183
2020-03-24,422869,19938,105979,296952,41898,2424,9519,4.71,25.06,18.81,185
2020-03-25,474350,22909,111423,340018,51481,2971,5444,4.83,23.49,20.56,188
2020-03-26,535164,26162,119784,389218,60814,3253,8361,4.89,22.38,21.84,188
2020-03-27,599095,29801,128497,440797,63931,3639,8713,4.97,21.45,23.19,189
2020-03-28,668675,33850,136797,498028,69580,4049,8300,5.06,20.46,24.74,192
2020-03-29,725191,37669,146247,541275,56516,3819,9450,5.19,20.17,25.76,192
2020-03-30,790202,42039,161583,586580,65011,4370,15336,5.32,20.45,26.02,193
2020-03-31,868644,47207,174047,647390,78442,5168,12464,5.43,20.04,27.12,195
2020-04-01,954984,53848,189587,711549,86340,6641,15540,5.64,19.85,28.4,195
2020-04-02,1037426,60090,206303,771033,82443,6242,16716,5.79,19.89,29.13,196
2020-04-03,1121629,66591,221285,833753,84203,6501,14982,5.94,19.73,30.09,196
2020-04-04,1181759,72950,241292,867517,77236,6359,20007,6.17,20.42,30.23,197
2020-04-05,1253472,78872,254693,919907,71713,5922,13401,6.29,20.32,30.97,199
2020-04-06,1328196,85300,271157,971739,74724,6428,16464,6.42,20.42,31.46,200
2020-04-07,1397138,93817,293881,1009440,72474,8517,22724,6.71,21.03,31.92,200
2020-04-08,1479314,101037,322399,1055878,82176,7220,28518,6.83,21.79,31.34,200
2020-04-09,1566491,109192,346644,1110655,87177,8155,24245,6.97,22.13,31.5,200
2020-04-10,1652921,116933,367687,1168301,86430,7741,21043,7.07,22.24,31.8,201
2020-04-11,1728429,123916,393202,1211311,75508,6983,25515,7.17,22.75,31.51,201
2020-04-12,1847009,130430,412050,1304529,118601,6514,18848,7.06,22.31,31.65,201
2020-04-13,1918842,136943,438672,1343227,71833,6513,26622,7.14,22.86,31.22,201
2020-04-14,2003460,144299,463272,1395889,84618,7356,24600,7.2,23.12,31.15,201
2020-04-15,2081728,153064,499055,1429609,78268,8765,35783,7.35,23.97,30.67,201
2020-04-16,2176187,160776,529200,1486211,94459,7712,30145,7.39,24.32,30.38,201
2020-04-17,2264058,169663,554536,1539859,87871,8887,25336,7.49,24.49,30.6,201
2020-04-18,2342286,176093,577981,1588212,78229,6430,23445,7.52,24.68,30.47,201
2020-04-19,2418610,182194,608877,1627539,76324,6101,30896,7.53,25.17,29.92,201
2020-04-20,2495102,188706,630358,1676038,76492,6512,21481,7.56,25.26,29.94,201
2020-04-21,2571183,195903,664514,1710766,76081,7197,34156,7.62,25.84,29.48,201
2020-04-22,2653200,203181,693333,1756686,82017,7278,28819,7.66,26.13,29.3,201
2020-04-23,2735889,210453,721754,1803682,84410,7272,28421,7.69,26.38,29.16,201
2020-04-24,2819458,217292,771390,1830776,93603,6839,49636,7.71,27.36,28.17,201
2020-04-25,2902628,223342,798276,1881010,83170,6050,26886,7.69,27.5,27.98,201
2020-04-26,2973391,228159,826215,1919017,70764,4817,27939,7.67,27.79,27.61,201
2020-04-27,3044420,233605,852709,1958106,71029,5446,26494,7.67,28.01,27.4,201
2020-04-28,3120175,240232,884952,1994991,75755,6627,32243,7.7,28.36,27.15,201
2020-04-29,3197493,247212,925933,2024348,78775,6980,40981,7.73,28.96,26.7,201
2020-04-30,3281197,253467,989942,2037788,83704,6255,64009,7.72,30.17,25.6,202
2020-05-01,3370165,259054,1026753,2084358,88968,5587,36811,7.69,30.47,25.23,203
2020-05-02,3448389,265070,1066348,2116971,78391,6016,39595,7.69,30.92,24.86,203
2020-05-03,3522395,269347,1097773,2155275,74022,4277,31425,7.65,31.17,24.54,203
2020-05-04,3600001,274192,1130744,2195065,77611,4845,32971,7.62,31.41,24.25,203
2020-05-05,3679657,280339,1166241,2233077,79656,6147,35497,7.62,31.69,24.04,203
2020-05-06,3770096,287102,1211180,2271814,90439,6763,44939,7.62,32.13,23.7,203
2020-05-07,3858649,292971,1249625,2316053,90136,5869,38445,7.59,32.39,23.44,203
2020-05-08,3949062,298924,1285054,2365084,91894,5953,35429,7.57,32.54,23.26,203
2020-05-09,4033303,303842,1337464,2391997,84241,4918,52410,7.53,33.16,22.72,203
2020-05-10,4108516,308180,1370420,2429916,75213,4338,32956,7.5,33.36,22.49,203
2020-05-11,4184693,312258,1416407,2456028,76234,4078,45987,7.46,33.85,22.05,203
2020-05-12,4270079,317992,1452401,2499686,85406,5734,35994,7.45,34.01,21.89,203
2020-05-13,4354494,323429,1507145,2523920,84416,5437,54744,7.43,34.61,21.46,204
2020-05-14,4450137,329180,1545928,2575029,95644,5751,38783,7.4,34.74,21.29,204
2020-05-15,4546467,334937,1593210,2618320,96330,5757,47282,7.37,35.04,21.02,204
2020-05-16,4640374,339478,1648696,2652200,93907,4541,55486,7.32,35.53,20.59,204
2020-05-17,4718721,343356,1688971,2686394,78347,3878,40275,7.28,35.79,20.33,204
2020-05-18,4807860,347751,1741199,2718910,89139,4395,52228,7.23,36.22,19.97,204
2020-05-19,4903469,352720,1792433,2758316,95818,4969,51234,7.19,36.55,19.68,204
2020-05-20,5008891,358126,1850675,2800090,105422,5406,58242,7.15,36.95,19.35,204
2020-05-21,5114845,363162,1900957,2850726,106058,5036,50282,7.1,37.17,19.1,204
2020-05-22,5222096,368868,2008626,2844602,107251,5706,107669,7.06,38.46,18.36,204
2020-05-23,5326203,373321,2062750,2890132,104107,4453,54124,7.01,38.73,18.1,204
2020-05-24,5419410,376724,2117590,2925096,93766,3403,54840,6.95,39.07,17.79,204
2020-05-25,5507621,378418,2180646,2948557,88583,1694,63056,6.87,39.59,17.35,204
2020-05-26,5599979,383197,2235097,2981685,92358,4779,54451,6.84,39.91,17.14,204
2020-05-27,5702531,388417,2297526,3016588,102552,5220,62429,6.81,40.29,16.91,204
2020-05-28,5822524,393409,2363665,3065450,119993,4992,66139,6.76,40.6,16.64,204
2020-05-29,5944000,398565,2439984,3105451,121476,5156,76319,6.71,41.05,16.33,204
2020-05-30,6079040,402926,2509816,3166298,135040,4361,69832,6.63,41.29,16.05,204
2020-05-31,6181899,406215,2585500,3190184,102859,3289,75684,6.57,41.82,15.71,204
2020-06-01,6282178,409956,2639540,3232682,100279,3741,54040,6.53,42.02,15.53,204
2020-06-02,6404924,415219,2743013,3246692,123467,5263,103473,6.48,42.83,15.14,204
2020-06-03,6516177,420840,2821309,3274028,114503,5621,78296,6.46,43.3,14.92,204
2020-06-04,6654503,426368,2890696,3337439,138326,5528,69387,6.41,43.44,14.75,204
2020-06-05,6788066,431425,2958966,3397675,133563,5057,68270,6.36,43.59,14.58,204
2020-06-06,6917397,435565,3030145,3451687,129331,4140,71179,6.3,43.8,14.37,204
2020-06-07,7028408,438822,3084665,3504921,111011,3257,54520,6.24,43.89,14.23,204
2020-06-08,7131461,443277,3235600,3452584,103053,4455,150935,6.22,45.37,13.7,204
2020-06-09,7257457,448322,3317091,3492044,125996,5045,81491,6.18,45.71,13.52,204
2020-06-10,7394649,453750,3395156,3545743,137192,5428,78065,6.14,45.91,13.36,204
2020-06-11,7530841,458890,3480113,3591838,136192,5140,84957,6.09,46.21,13.19,204
2020-06-12,7658314,463634,3558929,3635751,127473,4744,78816,6.05,46.47,13.03,204
2020-06-13,7792215,468025,3643995,3680195,133901,4391,85066,6.01,46.76,12.84,204
2020-06-14,7924160,471807,3713994,3738359,131945,3782,69999,5.95,46.87,12.7,204
2020-06-15,8049082,475874,3793461,3779747,124922,4067,79467,5.91,47.13,12.54,204
2020-06-16,8192992,482993,3890888,3819111,143911,7119,97427,5.9,47.49,12.41,204
2020-06-17,8336197,488470,4008338,3839389,143205,5477,117450,5.86,48.08,12.19,204
2020-06-18,8479293,493825,4088984,3896484,143096,5355,80646,5.82,48.22,12.08,204
2020-06-19,8660279,500186,4183436,3976657,181134,6361,94452,5.78,48.31,11.96,204
2020-06-20,8846158,504668,4298777,4042713,185879,4482,115341,5.7,48.59,11.74,204
2020-06-21,8939219,509312,4367036,4062871,112857,4644,68259,5.7,48.85,11.66,204
2020-06-22,9081554,513179,4458196,4110179,142336,3867,91160,5.65,49.09,11.51,204
2020-06-23,9249735,518747,4561801,4169187,168184,5568,103605,5.61,49.32,11.37,204
2020-06-24,9421201,524245,4677140,4219816,171466,5498,115339,5.56,49.64,11.21,204
2020-06-25,9600711,529355,4769684,4301672,179510,5110,92544,5.51,49.68,11.1,204
2020-06-26,9793186,534438,4875341,4383407,192475,5083,105657,5.46,49.78,10.96,204
2020-06-27,9969583,539174,4981357,4449052,176397,4736,106016,5.41,49.97,10.82,204
2020-06-28,10138036,542792,5070311,4524933,168863,3618,88954,5.35,50.01,10.71,204
2020-06-29,10290750,546866,5163871,4580013,152714,4074,93560,5.31,50.18,10.59,204
2020-06-30,10474504,552116,5280783,4641605,183754,5250,116912,5.27,50.42,10.46,204
2020-07-01,10689635,557457,5396399,4735779,215131,5341,115616,5.21,50.48,10.33,204
2020-07-02,10894596,562964,5680854,4650778,204961,5507,284455,5.17,52.14,9.91,204
2020-07-03,11097221,568207,5790370,4738644,202626,5243,109516,5.12,52.18,9.81,204
2020-07-04,11286926,573000,5985847,4728079,189705,4793,195477,5.08,53.03,9.57,204
2020-07-05,11473141,576834,6104942,4791365,186215,3834,119095,5.03,53.21,9.45,204
2020-07-06,11641421,581113,6228251,4832057,168280,4279,123309,4.99,53.5,9.33,204
2020-07-07,11851002,587473,6373004,4890525,209581,6360,144753,4.96,53.78,9.22,204
2020-07-08,12066269,593101,6530614,4942554,215267,5628,157610,4.92,54.12,9.08,204
2020-07-09,12290840,598947,6664939,5026954,224571,5846,134325,4.87,54.23,8.99,204
2020-07-10,12523941,604693,6804010,5115238,233101,5746,139071,4.83,54.33,8.89,204
2020-07-11,12736740,609822,6929379,5197539,212799,5129,125369,4.79,54.4,8.8,204
2020-07-12,12929668,614136,7041030,5274502,192928,4314,111651,4.75,54.46,8.72,204
2020-07-13,13124146,618563,7180911,5324672,194478,4427,139881,4.71,54.72,8.61,204
2020-07-14,13345152,624539,7322824,5397789,221006,5976,141913,4.68,54.87,8.53,204
2020-07-15,13574926,630465,7482272,5462189,229774,5926,159448,4.64,55.12,8.43,204
2020-07-16,13819823,636637,7634391,5548795,244897,6172,152119,4.61,55.24,8.34,204
2020-07-17,14057260,643657,7793938,5619665,237437,7020,159547,4.58,55.44,8.26,204
2020-07-18,14292583,650188,7944558,5697837,235323,6531,150620,4.55,55.59,8.18,204
2020-07-19,14504470,655101,8032424,5816945,211887,4913,87866,4.52,55.38,8.16,204
2020-07-20,14712643,659045,8191098,5862500,208173,3944,158674,4.48,55.67,8.05,204
2020-07-21,14955654,665406,8365513,5924735,243121,6361,174415,4.45,55.94,7.95,204
2020-07-22,15231007,672805,8544970,6013232,275355,7399,179457,4.42,56.1,7.87,204
2020-07-23,15510648,679462,8720750,6110436,279642,6657,175780,4.38,56.22,7.79,204
2020-07-24,15794148,685904,8948469,6159775,283500,6442,227719,4.34,56.66,7.67,204
2020-07-25,16043695,691988,9168002,6183705,249547,6084,219533,4.31,57.14,7.55,204
2020-07-26,16255495,696373,9311039,6248083,211800,4385,143037,4.28,57.28,7.48,204
2020-07-27,16489886,701676,9481931,6306279,234395,5303,170892,4.26,57.5,7.4,204
2020-07-28,16753762,708611,9652134,6393017,263876,6935,170203,4.23,57.61,7.34,204
2020-07-29,17024002,715259,9854391,6454352,270240,6648,202257,4.2,57.89,7.26,204
2020-07-30,17305766,722031,10067536,6516199,281764,6772,213145,4.17,58.17,7.17,204
2020-07-31,17593220,728618,10266569,6598033,287454,6587,199033,4.14,58.36,7.1,204
2020-08-01,17839468,734630,10447310,6657528,246248,6012,180741,4.12,58.56,7.03,204
2020-08-02,18070069,739306,10585877,6744886,230601,4676,138567,4.09,58.58,6.98,204
2020-08-03,18276143,744136,10808205,6723802,206075,4830,222328,4.07,59.14,6.88,204
2020-08-04,18541459,751310,11030984,6759165,265316,7174,222779,4.05,59.49,6.81,204
2020-08-05,18816615,758714,11252334,6805567,275156,7404,221350,4.03,59.8,6.74,204
2020-08-06,19103334,765548,11440808,6896978,286719,6834,188474,4.01,59.89,6.69,204
2020-08-07,19385767,772298,11632372,6981097,282433,6750,191564,3.98,60.0,6.64,204
2020-08-08,19650997,778338,11832464,7040195,265230,6040,200092,3.96,60.21,6.58,204
2020-08-09,19883990,783532,12011054,7089404,232995,5194,178590,3.94,60.41,6.52,204
2020-08-10,20117211,788910,12172597,7155704,233221,5378,161543,3.92,60.51,6.48,204
2020-08-11,20382771,795525,12477179,7110067,265561,6615,304582,3.9,61.21,6.38,204
2020-08-12,20657847,802475,12717419,7137953,275076,6950,240240,3.88,61.56,6.31,204
2020-08-13,20947949,809268,12880830,7257851,290118,6793,163411,3.86,61.49,6.28,204
2020-08-14,21255035,815853,13163607,7275575,307086,6585,282777,3.84,61.93,6.2,204
2020-08-15,21504053,821885,13331869,7350299,249018,6032,168262,3.82,62.0,6.16,204
2020-08-16,21714090,826689,13564518,7322883,210079,4804,232649,3.81,62.47,6.09,204
2020-08-17,21926975,831331,13775258,7320386,212885,4642,210740,3.79,62.82,6.03,204
2020-08-18,22186395,838387,14002145,7345863,259420,7056,226887,3.78,63.11,5.99,204
2020-08-19,22463863,844794,14219608,7399461,277468,6407,217463,3.76,63.3,5.94,204
2020-08-20,22735333,851241,14427042,7457050,271470,6447,207434,3.74,63.46,5.9,204
2020-08-21,22997295,856993,14594925,7545377,261962,5752,167883,3.73,63.46,5.87,204
2020-08-22,23260821,862775,14804519,7593527,263526,5782,209594,3.71,63.65,5.83,204
2020-08-23,23463571,867109,15020791,7575671,202750,4334,216272,3.7,64.02,5.77,204
2020-08-24,23691671,871945,15219427,7600299,228200,4836,198636,3.68,64.24,5.73,204
2020-08-25,23936871,878513,15450454,7607904,245200,6568,231027,3.67,64.55,5.69,204
2020-08-26,24218555,885065,15675642,7657848,281684,6552,225188,3.65,64.73,5.65,204
2020-08-27,24505810,891280,15882429,7732101,287255,6215,206787,3.64,64.81,5.61,204
2020-08-28,24789741,897100,16081026,7811615,285279,5820,198597,3.62,64.87,5.58,204
2020-08-29,25050451,902887,16292136,7855428,260710,5787,211110,3.6,65.04,5.54,204
2020-08-30,25270180,907161,16502173,7860846,219729,4274,210037,3.59,65.3,5.5,204
2020-08-31,25534490,911591,16702315,7920584,264310,4430,200142,3.57,65.41,5.46,204
2020-09-01,25801370,918198,16959848,7923324,266880,6607,257533,3.56,65.73,5.41,204
2020-09-02,26083248,924497,17178635,7980116,281890,6299,218787,3.54,65.86,5.38,204
2020-09-03,26368660,930596,17399373,8038691,285412,6099,220738,3.53,65.99,5.35,204
2020-09-04,26670385,936437,17612231,8121717,301725,5841,212858,3.51,66.04,5.32,204
2020-09-05,26944077,941532,17812921,8189624,273692,5095,200690,3.49,66.11,5.29,204
2020-09-06,27173065,945667,18024437,8202961,228988,4135,211516,3.48,66.33,5.25,204
2020-09-07,27390346,955290,18221694,8213362,225234,9623,197257,3.49,66.53,5.24,204
2020-09-08,27636847,960413,18422423,8254011,246501,5123,200729,3.48,66.66,5.21,204
2020-09-09,27922140,966678,18662251,8293211,285293,6265,239828,3.46,66.84,5.18,204
2020-09-10,28226536,972682,18877742,8376112,304396,6004,215491,3.45,66.88,5.15,204
2020-09-11,28542893,978681,19100666,8463546,316357,5999,222924,3.43,66.92,5.12,204
2020-09-12,28831582,983738,19323172,8524672,288689,5057,222506,3.41,67.02,5.09,204
2020-09-13,29080406,987703,19510627,8582076,248824,3965,187455,3.4,67.09,5.06,204
2020-09-14,29347558,992307,19738191,8617060,267152,4604,227564,3.38,67.26,5.03,204
2020-09-15,29628089,998871,19963651,8665567,280531,6564,225460,3.37,67.38,5.0,204
2020-09-16,29933042,1004739,20192379,8735924,304953,5868,228728,3.36,67.46,4.98,204
2020-09-17,30248610,1010390,20411878,8826342,315568,5651,219499,3.34,67.48,4.95,204
2020-09-18,30575231,1016245,20662233,8896753,326621,5855,250355,3.32,67.58,4.92,204
2020-09-19,30868313,1021518,20898756,8948039,293082,5273,236523,3.31,67.7,4.89,204
2020-09-20,31123420,1025506,21135209,8962705,255107,3988,236453,3.29,67.91,4.85,204
2020-09-21,31383351,1029935,21379460,8973956,259931,4429,244251,3.28,68.12,4.82,204
2020-09-22,31667632,1036085,21597300,9034247,284281,6150,217840,3.27,68.2,4.8,204
2020-09-23,31979258,1042635,21859449,9077174,311626,6550,262149,3.26,68.36,4.77,204
2020-09-24,32300159,1048295,22114170,9137694,320901,5660,254721,3.25,68.46,4.74,204
2020-09-25,32630148,1054314,22352139,9223695,329989,6019,237969,3.23,68.5,4.72,204
2020-09-26,32915813,1059745,22613598,9242470,285665,5431,261459,3.22,68.7,4.69,204
2020-09-27,33162790,1063629,22826473,9272688,247069,3884,212875,3.21,68.83,4.66,204
2020-09-28,33425542,1067745,23047627,9310170,262752,4116,221154,3.19,68.95,4.63,204
2020-09-29,33708298,1073808,23287310,9347180,282756,6063,239683,3.19,69.08,4.61,204
2020-09-30,34032813,1080234,23534062,9418517,324515,6426,246752,3.17,69.15,4.59,204
2020-10-01,34351918,1089129,23753882,9508907,319105,8895,219820,3.17,69.15,4.59,204
2020-10-02,34681398,1094807,23924863,9661728,329480,5678,170981,3.16,68.98,4.58,204
2020-10-03,34978684,1099591,24179402,9699691,297286,4784,254539,3.14,69.13,4.55,204
2020-10-04,35239179,1103616,24399642,9735921,260495,4025,220240,3.13,69.24,4.52,204
2020-10-05,35550551,1110706,24634693,9805152,311372,7090,235051,3.12,69.29,4.51,204
2020-10-06,35866591,1116567,24865253,9884771,316040,5861,230560,3.11,69.33,4.49,204
2020-10-07,36215837,1122491,25118590,9974756,349246,5924,253337,3.1,69.36,4.47,204
2020-10-08,36575133,1128874,25336105,10110154,359296,6383,217515,3.09,69.27,4.46,204
2020-10-09,36935514,1135066,25540247,10260201,360381,6192,204142,3.07,69.15,4.44,204
2020-10-10,37290959,1139970,25733765,10417224,355445,4904,193518,3.06,69.01,4.43,204
2020-10-11,37580394,1144165,25954201,10482028,289435,4195,220436,3.04,69.06,4.41,204
2020-10-12,37870438,1148294,26153034,10569110,290044,4129,198833,3.03,69.06,4.39,205
2020-10-13,38189805,1153631,26341832,10694342,319367,5337,188798,3.02,68.98,4.38,205
2020-10-14,38570501,1159797,26552063,10858641,380696,6166,210231,3.01,68.84,4.37,205
2020-10-15,38977437,1166007,26757085,11054345,406936,6210,205022,2.99,68.65,4.36,205
2020-10-16,39387919,1172227,26957861,11257831,410482,6220,200776,2.98,68.44,4.35,205
