Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Country Number
2020-10-17,39759955,1177953,27155956,11426046,372036,5726,198095,2.96,68.3,4.34,205
2020-10-18,40091138,1181934,27353884,11555320,331183,3981,197928,2.95,68.23,4.32,205
2020-10-19,40466106,1186777,27553400,11725929,374968,4843,199516,2.93,68.09,4.31,205
2020-10-20,40854900,1193405,27762537,11898958,388794,6628,209137,2.92,67.95,4.3,205
2020-10-21,41294390,1200314,27976676,12117400,439490,6909,214139,2.91,67.75,4.29,205
2020-10-22,41776416,1206273,28201487,12368656,482026,5959,224811,2.89,67.51,4.28,205
2020-10-23,42270246,1213379,28400849,12656018,493830,7106,199362,2.87,67.19,4.27,205
2020-10-24,42726473,1219297,28611042,12896134,456227,5918,210193,2.85,66.96,4.26,205
2020-10-25,43085259,1223662,28806040,13055557,358786,4365,194998,2.84,66.86,4.25,205
2020-10-26,43568374,1229499,29042228,13296647,483115,5837,236188,2.82,66.66,4.23,205
2020-10-27,44036782,1236910,29629621,13170251,468408,7411,587393,2.81,67.28,4.17,205
2020-10-28,44558452,1244087,29892667,13421698,521670,7177,263046,2.79,67.09,4.16,206
2020-10-29,45109832,1251325,30136763,13721744,551380,7238,244096,2.77,66.81,4.15,206
2020-10-30,45681556,1259099,30389232,14033225,571724,7774,252469,2.76,66.52,4.14,206
2020-10-31,46153583,1265746,30631505,14256332,472027,6647,242273,2.74,66.37,4.13,206
2020-11-01,46592694,1271102,30887589,14434003,439111,5356,256084,2.73,66.29,4.12,206
2020-11-02,47141127,1277428,31165325,14698374,548433,6326,277736,2.71,66.11,4.1,206
2020-11-03,47706544,1287001,31413040,15006503,565417,9573,247715,2.7,65.85,4.1,206
2020-11-04,48198699,1296931,31689904,15211864,539456,9930,276864,2.69,65.75,4.09,206
2020-11-05,48817985,1305648,31991699,15520638,619287,8717,301795,2.67,65.53,4.08,206
2020-11-06,49441034,1314840,32275891,15850303,623049,9192,284192,2.66,65.28,4.07,206
2020-11-07,50040077,1322626,32572655,16144796,599043,7786,296764,2.64,65.09,4.06,206
2020-11-08,50530916,1329026,32823875,16378015,490839,6400,251220,2.63,64.96,4.05,206
2020-11-09,51040790,1336607,33077347,16626836,509874,7581,253472,2.62,64.81,4.04,206
2020-11-10,51611442,1346358,33331415,16933669,570652,9751,254068,2.61,64.58,4.04,207
2020-11-11,52236021,1356774,33709463,17169784,624579,10416,378048,2.6,64.53,4.02,207
2020-11-12,52876151,1366492,33931864,17577795,640130,9718,222401,2.58,64.17,4.03,207
2020-11-13,53537038,1376424,34229865,17930749,660887,9932,298001,2.57,63.94,4.02,207
2020-11-14,54123942,1385562,34504894,18233486,586904,9138,275029,2.56,63.75,4.02,207
2020-11-15,54614109,1392521,34732041,18489547,490167,6959,227147,2.55,63.6,4.01,207
2020-11-16,55139783,1400578,35118366,18620839,525674,8057,386325,2.54,63.69,3.99,207
2020-11-17,55741979,1411552,35547691,18782736,602196,10974,429325,2.53,63.77,3.97,207
2020-11-18,56364139,1423024,35906410,19034705,622160,11472,358719,2.52,63.7,3.96,208
2020-11-19,57018080,1434166,36276337,19307577,653941,11142,369927,2.52,63.62,3.95,208
2020-11-20,57692117,1445918,36627050,19619149,674037,11752,350713,2.51,63.49,3.95,208
2020-11-21,58284603,1455222,36962351,19867030,592486,9304,335301,2.5,63.42,3.94,208
2020-11-22,58782628,1462891,37232450,20087287,498025,7669,270099,2.49,63.34,3.93,208
2020-11-23,59316730,1471620,37638345,20206765,534102,8729,405895,2.48,63.45,3.91,208
2020-11-24,59907478,1484142,38006411,20416925,590748,12522,368066,2.48,63.44,3.9,208
2020-11-25,60524493,1496166,38440020,20588307,617015,12024,433609,2.47,63.51,3.89,208
2020-11-26,61113622,1507101,38802987,20803534,589129,10935,362967,2.47,63.49,3.88,208
2020-11-27,61808961,1518622,39178894,21111445,695339,11521,375907,2.46,63.39,3.88,208
2020-11-28,62416458,1528137,39534245,21354076,607497,9515,355351,2.45,63.34,3.87,208
2020-11-29,62912011,1535794,39848850,21527367,495553,7657,314605,2.44,63.34,3.85,208
2020-11-30,63418663,1544842,40245493,21628328,506652,9048,396643,2.44,63.46,3.84,208
2020-12-01,64033495,1557292,40716621,21759582,614832,12450,471128,2.43,63.59,3.82,208
2020-12-02,64673748,1569682,41174274,21929792,640253,12390,457653,2.43,63.66,3.81,208
2020-12-03,65364358,1582391,41596412,22185555,690610,12709,422138,2.42,63.64,3.8,208
2020-12-04,66060749,1594861,42081284,22384604,696391,12470,484872,2.41,63.7,3.79,208
2020-12-05,66703038,1605462,42512106,22585470,642289,10601,430822,2.41,63.73,3.78,208
2020-12-06,67246937,1613555,42823313,22810069,543899,8093,311207,2.4,63.68,3.77,208
2020-12-07,67781906,1622399,43226723,22932784,534969,8844,403410,2.39,63.77,3.75,208
2020-12-08,68412529,1634435,43661831,23116263,630623,12036,435108,2.39,63.82,3.74,208
2020-12-09,69077843,1646992,44082236,23348615,665314,12557,420405,2.38,63.82,3.74,208
2020-12-10,70573249,1659412,44567752,24346085,1495408,12420,485516,2.35,63.15,3.72,208
2020-12-11,71278990,1672597,45038928,24567465,705741,13185,471176,2.35,63.19,3.71,208
2020-12-12,71927615,1683426,46537727,23706462,648625,10829,1498799,2.34,64.7,3.62,208
2020-12-13,72466392,1691683,46928011,23846698,538777,8257,390284,2.33,64.76,3.6,208
2020-12-14,73017608,1700876,40931402,30385330,551216,9193,-5996609,2.33,56.06,4.16,208
2020-12-15,73666209,1714102,41282978,30669129,648601,13226,351576,2.33,56.04,4.15,208
2020-12-16,74383735,1728026,41639237,31016472,717560,13924,356259,2.32,55.98,4.15,208
2020-12-17,75122391,1741197,42008112,31373082,738656,13171,368875,2.32,55.92,4.14,208
2020-12-18,75843848,1754236,42318340,31771272,721457,13039,310228,2.31,55.8,4.15,208
2020-12-19,76479304,1765493,42663864,32049947,635456,11257,345524,2.31,55.78,4.14,208
2020-12-20,77026602,1773870,42935371,32317361,547298,8377,271507,2.3,55.74,4.13,208
2020-12-21,77572900,1783356,43271065,32518479,546298,9486,335694,2.3,55.78,4.12,208
2020-12-22,78224366,1797232,43625991,32801143,651466,13876,354926,2.3,55.77,4.12,208
2020-12-23,78906443,1810981,43943379,33152083,682077,13749,317388,2.3,55.69,4.12,208
2020-12-24,79599820,1823187,44253869,33522764,693377,12206,310490,2.29,55.6,4.12,208
2020-12-25,80093035,1831806,44544713,33716516,493215,8619,290844,2.29,55.62,4.11,208
2020-12-26,80625672,1840160,44950898,33834614,532637,8354,406185,2.28,55.75,4.09,208
2020-12-27,81038828,1848278,45232763,33957787,413156,8118,281865,2.28,55.82,4.09,208
2020-12-28,81538018,1857823,45519013,34161182,499190,9545,286250,2.28,55.83,4.08,208
2020-12-29,82209857,1872796,45862047,34475014,671839,14973,343034,2.28,55.79,4.08,208
2020-12-30,82935122,1888214,46242805,34804103,725265,15418,380758,2.28,55.76,4.08,208
2020-12-31,83774851,1901709,46537598,35335544,839729,13495,294793,2.27,55.55,4.09,208
2021-01-01,84338539,1911315,46840016,35587208,563688,9606,302418,2.27,55.54,4.08,208
2021-01-02,84942886,1920706,47092077,35930103,604347,9391,252061,2.26,55.44,4.08,208
2021-01-03,85463165,1928671,47347314,36187180,520279,7965,255237,2.26,55.4,4.07,208
2021-01-04,86020581,1938621,47624732,36457228,557416,9950,277418,2.25,55.36,4.07,208
2021-01-05,86761451,1954036,47933648,36873767,740870,15415,308916,2.25,55.25,4.08,208
2021-01-06,87552423,1968961,48239189,37344273,790972,14925,305541,2.25,55.1,4.08,208
2021-01-07,88422426,1983930,48555707,37882789,870004,14969,316518,2.24,54.91,4.09,208
2021-01-08,89257887,1999145,48844945,38413797,835461,15215,289238,2.24,54.72,4.09,208
2021-01-09,90014157,2012504,49168473,38833180,756270,13359,323528,2.24,54.62,4.09,208
2021-01-10,90615669,2022060,49432477,39161132,601512,9556,264004,2.23,54.55,4.09,208
2021-01-11,91230127,2032345,49712505,39485277,614458,10285,280028,2.23,54.49,4.09,208
2021-01-12,91922650,2049331,50047755,39825564,692523,16986,335250,2.23,54.45,4.09,208
2021-01-13,92665964,2065816,50405308,40194840,743314,16485,357553,2.23,54.39,4.1,208
2021-01-14,93425030,2081531,50769391,40574108,759066,15715,364083,2.23,54.34,4.1,208
2021-01-15,94208900,2097251,51081349,41030300,783870,15720,311958,2.23,54.22,4.11,208
2021-01-16,94865785,2111285,51391817,41362683,656885,14034,310468,2.23,54.17,4.11,208
2021-01-17,95393364,2121122,51700201,41572041,527579,9837,308384,2.22,54.2,4.1,208
2021-01-18,95910597,2131568,52010909,41768120,517234,10446,310708,2.22,54.23,4.1,208
2021-01-19,96503337,2147277,52405942,41950118,592740,15709,395033,2.23,54.3,4.1,208
2021-01-20,97190553,2165010,52725438,42300105,687216,17733,319496,2.23,54.25,4.11,208
2021-01-21,97859319,2182343,53084203,42592773,668766,17333,358765,2.23,54.25,4.11,209
2021-01-22,98522871,2198413,53458569,42865889,663552,16070,374366,2.23,54.26,4.11,209
2021-01-23,99099565,2212978,53770463,43116124,576694,14565,311894,2.23,54.26,4.12,209
2021-01-24,99561534,2222737,54073368,43265429,461969,9759,302905,2.23,54.31,4.11,209
2021-01-25,100043068,2233879,54380560,43428629,481534,11142,307192,2.23,54.36,4.11,209
2021-01-26,100604379,2251260,54702455,43650664,561311,17381,321895,2.24,54.37,4.12,209
2021-01-27,101205382,2268180,55036385,43900817,601003,16920,333930,2.24,54.38,4.12,209
2021-01-28,101820526,2284747,55346475,44189304,615144,16567,310090,2.24,54.36,4.13,209
2021-01-29,102409521,2300479,55703961,44405081,588997,15732,357486,2.25,54.39,4.13,209
2021-01-30,102924387,2313804,56049501,44561082,514866,13325,345540,2.25,54.46,4.13,209
2021-01-31,103320978,2323352,56333829,44663797,396591,9548,284328,2.25,54.52,4.12,209
2021-02-01,103763972,2333602,56598357,44832013,442994,10250,264528,2.25,54.55,4.12,209
2021-02-02,104229426,2348454,56944057,44936915,465454,14852,345700,2.25,54.63,4.12,209
2021-02-03,104754731,2364321,57269037,45121373,525305,15867,324980,2.26,54.67,4.13,209
2021-02-04,105226515,2377250,57559193,45290072,472242,12929,290156,2.26,54.7,4.13,209
2021-02-05,105763017,2394435,57843528,45525054,536502,17185,284335,2.26,54.69,4.14,209
2021-02-06,106198227,2406292,58134152,45657783,435210,11857,290624,2.27,54.74,4.14,209
2021-02-07,106549771,2414059,58407816,45727896,351544,7767,273664,2.27,54.82,4.13,209
2021-02-08,106889681,2423620,58620591,45845470,339911,9561,212775,2.27,54.84,4.13,209
2021-02-09,107296962,2438357,58987550,45871055,407281,14737,366959,2.27,54.98,4.13,209
2021-02-10,107737434,2452216,59252303,46032915,440472,13859,264753,2.28,55.0,4.14,209
2021-02-11,108181218,2466090,59523076,46192052,443784,13874,270773,2.28,55.02,4.14,209
2021-02-12,108610804,2478974,59806494,46325336,429586,12884,283418,2.28,55.06,4.14,209
2021-02-13,108991300,2489658,60050324,46451318,380496,10684,243830,2.28,55.1,4.15,209
2021-02-14,109299944,2496764,60242533,46560647,308644,7106,192209,2.28,55.12,4.14,209
2021-02-15,109580762,2504582,60528076,46548104,280818,7818,285543,2.29,55.24,4.14,209
2021-02-16,109940564,2515681,60755647,46669236,359802,11099,227571,2.29,55.26,4.14,209
2021-02-17,110326929,2527035,61045554,46754340,386365,11354,289907,2.29,55.33,4.14,209
2021-02-18,110737724,2539024,61277527,46921173,410795,11989,231973,2.29,55.34,4.14,209
2021-02-19,111147368,2550677,61508148,47088543,409644,11653,230621,2.29,55.34,4.15,209
2021-02-20,111522568,2559787,61773753,47189028,375200,9110,265605,2.3,55.39,4.14,209
2021-02-21,111842125,2566577,61987908,47287640,319557,6790,214155,2.29,55.42,4.14,209
2021-02-22,112137689,2573829,62165879,47397981,295564,7252,177971,2.3,55.44,4.14,209
2021-02-23,112530433,2585311,62439327,47505795,392744,11482,273448,2.3,55.49,4.14,209
2021-02-24,112975397,2597757,62645309,47732331,444964,12446,205982,2.3,55.45,4.15,209
2021-02-25,113428374,2608664,62868990,47950720,452977,10907,223681,2.3,55.43,4.15,209
2021-02-26,113870333,2619222,63125028,48126083,441959,10558,256038,2.3,55.44,4.15,209
2021-02-27,114267074,2627953,63372293,48266828,396741,8731,247265,2.3,55.46,4.15,209
2021-02-28,114574856,2634451,63544587,48395818,307782,6498,172294,2.3,55.46,4.15,209
2021-03-01,114880352,2642058,63755283,48483011,305496,7607,210696,2.3,55.5,4.14,209
2021-03-02,115193622,2652307,64020995,48520320,387617,10249,265712,2.3,55.58,4.14,209
2021-03-03,115635482,2663812,64246000,48725670,441860,11505,225005,2.3,55.56,4.15,209
2021-03-04,116093926,2674274,64493125,48926527,458444,10462,247125,2.3,55.55,4.15,209
2021-03-05,116543044,2684757,64715003,49143284,449118,10483,221878,2.3,55.53,4.15,209
2021-03-06,116957077,2693078,64948150,49315849,414033,8321,233147,2.3,55.53,4.15,209
2021-03-07,117331517,2699158,65184168,49448191,374440,6080,236018,2.3,55.56,4.14,209
2021-03-08,117636983,2706348,65454396,49476239,305466,7190,270228,2.3,55.64,4.13,209
2021-03-09,118051036,2716843,65712377,49621816,414053,10495,257981,2.3,55.66,4.13,209
2021-03-10,118509901,2726999,65944074,49838828,458865,10156,231697,2.3,55.64,4.14,209
2021-03-11,118999600,2737213,66213785,50048602,489699,10214,269711,2.3,55.64,4.13,209
2021-03-12,119488857,2747073,66478521,50263263,489257,9860,264736,2.3,55.64,4.13,209
2021-03-13,119944472,2755682,66727610,50461180,455615,8609,249089,2.3,55.63,4.13,209
2021-03-14,120309544,2761600,66970193,50577751,365072,5918,242583,2.3,55.66,4.12,209
2021-03-15,120663624,2769164,67256134,50638326,354080,7564,285941,2.29,55.74,4.12,209
2021-03-16,121130668,2779785,67519154,50831729,467044,10621,263020,2.29,55.74,4.12,209
2021-03-17,121676387,2790375,67779880,51106132,545719,10590,260726,2.29,55.71,4.12,209
2021-03-18,122224324,2801095,68044987,51378242,547937,10720,265107,2.29,55.67,4.12,209
2021-03-19,122786865,2811914,68320606,51654345,562541,10819,275619,2.29,55.64,4.12,209
2021-03-20,123285313,2820701,68576004,51888608,498448,8787,255398,2.29,55.62,4.11,209
2021-03-21,123725777,2829255,68853339,52043183,440464,8554,277335,2.29,55.65,4.11,209
2021-03-22,124146966,2837222,69183588,52126156,423403,7967,330249,2.29,55.73,4.1,209
2021-03-23,124652821,2848679,69493185,52310957,505855,11457,309597,2.29,55.75,4.1,209
2021-03-24,125282530,2859352,69825144,52598034,631710,10673,331959,2.28,55.73,4.1,209
2021-03-25,125934719,2870906,70133098,52930715,652189,11554,307954,2.28,55.69,4.09,209
2021-03-26,126574756,2883679,70492983,53198094,640037,12773,359885,2.28,55.69,4.09,209
2021-03-27,127159301,2893890,70795182,53470229,584545,10211,302199,2.28,55.67,4.09,209
2021-03-28,127651955,2901175,71120894,53629886,492654,7285,325712,2.27,55.71,4.08,209
2021-03-29,128111229,2909840,71420582,53780807,459274,8665,299688,2.27,55.75,4.07,209
2021-03-30,128673436,2921744,71752456,53999236,562207,11904,331874,2.27,55.76,4.07,209
2021-03-31,129347340,2934672,72127901,54284767,673904,12928,375445,2.27,55.76,4.07,209
2021-04-01,130057168,2946975,72468083,54642110,709828,12303,340182,2.27,55.72,4.07,209
2021-04-02,130701971,2957622,72786626,54957723,644933,10647,318543,2.26,55.69,4.06,209
2021-04-03,131242327,2966962,73147398,55127967,541432,9340,360772,2.26,55.73,4.06,209
2021-04-04,131802249,2974391,73493647,55334211,559922,7429,346249,2.26,55.76,4.05,209
2021-04-05,132299238,2982645,73834559,55482034,497157,8254,340912,2.25,55.81,4.04,209
2021-04-06,132906734,2995102,74195598,55716034,607496,12457,361039,2.25,55.83,4.04,209
2021-04-07,133569891,3010465,74673211,55886215,663157,15363,477613,2.25,55.91,4.03,209
2021-04-08,134405948,3024770,75062521,56318657,836057,14305,389310,2.25,55.85,4.03,209
2021-04-09,135153272,3039116,75510116,56604040,752113,14346,447595,2.25,55.87,4.02,209
2021-04-10,135823917,3052124,75889987,56881806,670645,13008,379871,2.25,55.87,4.02,209
2021-04-11,136533523,3061246,76415032,57057245,709606,9122,525045,2.24,55.97,4.01,209
2021-04-12,137147366,3071152,76801347,57274867,613843,9906,386315,2.24,56.0,4.0,209
2021-04-13,137911188,3084948,77280858,57545382,763822,13796,479511,2.24,56.04,3.99,209
2021-04-14,138722509,3099042,77721017,57902450,811321,14094,440159,2.23,56.03,3.99,209
2021-04-15,139543746,3112700,78157511,58273535,821237,13658,436494,2.23,56.01,3.98,209
2021-04-16,140403592,3126079,78653921,58623592,859846,13379,496410,2.23,56.02,3.97,209
2021-04-17,141197583,3138694,79165577,58893312,794044,12615,511656,2.22,56.07,3.96,209
2021-04-18,141897690,3147830,79739020,59010840,700107,9136,573443,2.22,56.19,3.95,209
2021-04-19,142588620,3158964,80263066,59166590,690930,11134,524046,2.22,56.29,3.94,209
2021-04-20,143428112,3173258,80859766,59395088,839492,14294,596700,2.21,56.38,3.92,209
2021-04-21,144317348,3188013,81363098,59766237,889236,14755,503332,2.21,56.38,3.92,209
2021-04-22,145216755,3201936,81988463,60026356,899407,13923,625365,2.2,56.46,3.91,209
2021-04-23,146124416,3217196,82619020,60288200,907669,15260,630557,2.2,56.54,3.89,209
2021-04-24,146948639,3230328,83187734,60530577,824223,13132,568714,2.2,56.61,3.88,209
2021-04-25,147677119,3241101,83714286,60721732,728480,10773,526552,2.19,56.69,3.87,209
2021-04-26,148366161,3252734,84391032,60722395,689042,11633,676746,2.19,56.88,3.85,209
2021-04-27,149205273,3267735,85062051,60875487,839112,15001,671019,2.19,57.01,3.84,209
2021-04-28,150104084,3283681,85650071,61170332,898811,15946,588020,2.19,57.06,3.83,209
2021-04-29,150996771,3299409,86346419,61350943,892687,15728,696348,2.19,57.18,3.82,209
2021-04-30,151888138,3313832,87022998,61551308,891367,14423,676579,2.18,57.29,3.81,209
2021-05-01,152683043,3326871,87697985,61658187,794905,13039,674987,2.18,57.44,3.79,209
2021-05-02,153370312,3337197,88385250,61647865,687269,10326,687265,2.18,57.63,3.78,209
2021-05-03,154060757,3348882,89016541,61695334,690445,11685,631291,2.17,57.78,3.76,209
2021-05-04,154845717,3362974,89665133,61817610,784960,14092,648592,2.17,57.91,3.75,209
2021-05-05,155687722,3377879,90370582,61939261,842005,14905,705449,2.17,58.05,3.74,209
2021-05-06,156560560,3392455,91037534,62130571,872838,14576,666952,2.17,58.15,3.73,209
2021-05-07,157395385,3406921,91725576,62262888,834825,14466,688042,2.16,58.28,3.71,209
2021-05-08,158183686,3420250,92430503,62332933,788301,13329,704927,2.16,58.43,3.7,209
2021-05-09,158833090,3430724,93087286,62315080,649405,10474,656783,2.16,58.61,3.69,209
2021-05-10,159458731,3441816,93705300,62311615,625641,11092,618014,2.16,58.76,3.67,209
2021-05-11,160184536,3455987,94448366,62280183,725822,14171,743066,2.16,58.96,3.66,209
2021-05-12,160952026,3470127,95088044,62393855,767490,14140,639678,2.16,59.08,3.65,209
2021-05-13,161686720,3483567,95770935,62432218,734694,13440,682891,2.15,59.23,3.64,209
2021-05-14,162396288,3496595,96426825,62472868,709568,13028,655890,2.15,59.38,3.63,209
2021-05-15,163027896,3508879,97062961,62456056,631608,12284,636136,2.15,59.54,3.62,209
2021-05-16,163574515,3519181,97724634,62330700,546619,10302,661673,2.15,59.74,3.6,209
2021-05-17,164118046,3530511,98458837,62128698,543531,11330,734203,2.15,59.99,3.59,209
2021-05-18,164737676,3544588,99194433,61998655,621992,14077,735596,2.15,60.21,3.57,210
2021-05-19,165409733,3558045,99885243,61966445,672057,13457,690810,2.15,60.39,3.56,210
2021-05-20,165692042,3571224,100515390,61605428,631425,13179,630147,2.16,60.66,3.55,210
2021-05-21,166318515,3584202,101123650,61610663,626473,12978,608260,2.16,60.8,3.54,210
2021-05-22,166890875,3595647,101736143,61559085,572360,11445,612493,2.15,60.96,3.53,210
2021-05-23,167372494,3605509,102233883,61533102,481619,9862,497740,2.15,61.08,3.53,210
2021-05-24,167823568,3614659,102856235,61352674,451075,9150,622352,2.15,61.29,3.51,210
2021-05-25,168356975,3627642,103425881,61303452,533407,12983,569646,2.15,61.43,3.51,210
2021-05-26,168925419,3640448,103976554,61308417,568444,12806,550673,2.16,61.55,3.5,210
2021-05-27,169472312,3653388,104665090,61153834,546893,12940,688536,2.16,61.76,3.49,210
2021-05-28,169977821,3665409,105214725,61097687,505509,12021,549635,2.16,61.9,3.48,210
2021-05-29,170458245,3676217,105718170,61063858,480424,10808,503445,2.16,62.02,3.48,210
2021-05-30,170848190,3684617,106204438,60959135,389945,8400,486268,2.16,62.16,3.47,210
2021-05-31,171235244,3693313,106727875,60814056,387905,8696,523437,2.16,62.33,3.46,210
2021-06-01,171695243,3708527,107307311,60679405,459999,15214,579436,2.16,62.5,3.46,210
2021-06-02,172182865,3720448,107831755,60630662,487622,11921,524444,2.16,62.63,3.45,210
2021-06-03,172663374,3730608,108257358,60675408,480509,10160,425603,2.16,62.7,3.45,210
2021-06-04,173088271,3741268,108779711,60567292,424897,10660,522353,2.16,62.85,3.44,210
2021-06-05,173484923,3750679,109255481,60478763,396652,9411,475770,2.16,62.98,3.43,210
2021-06-06,173807903,3757985,109694585,60355333,322980,7306,439104,2.16,63.11,3.43,210
2021-06-07,174129669,3766063,110112930,60250676,321766,8078,418345,2.16,63.24,3.42,210
2021-06-08,174499788,3776718,110525267,60197803,370119,10655,412337,2.16,63.34,3.42,210
2021-06-09,174918080,3786901,110974997,60156182,418292,10183,449730,2.16,63.44,3.41,210
2021-06-10,175371588,3802882,111385811,60182895,453508,15981,410814,2.17,63.51,3.41,210
2021-06-11,175793633,3814622,111758885,60220126,422045,11740,373074,2.17,63.57,3.41,210
2021-06-12,176162012,3824431,112095963,60241618,368379,9809,337078,2.17,63.63,3.41,210
2021-06-13,176464810,3833702,112523990,60107118,302798,9271,428027,2.17,63.77,3.41,210
2021-06-14,176774111,3841696,112868175,60064240,309301,7994,344185,2.17,63.85,3.4,210
2021-06-15,177148868,3852447,113326220,59970201,374757,10751,458045,2.17,63.97,3.4,210
2021-06-16,177538039,3862529,113673467,60002043,389171,10082,347247,2.18,64.03,3.4,210
2021-06-17,177934034,3871828,114052096,60010110,395995,9299,378629,2.18,64.1,3.39,210
