Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Country Number
2021-06-18,178337539,3881022,114370079,60086438,403505,9194,317983,2.18,64.13,3.39,210
2021-06-19,178684836,3889103,114700540,60095193,347297,8081,330461,2.18,64.19,3.39,211
2021-06-20,178989594,3895970,114964579,60129045,304758,6867,264039,2.18,64.23,3.39,211
2021-06-21,179286248,3902953,115319584,60063711,296682,6983,355005,2.18,64.32,3.38,211
2021-06-22,179696462,3911941,115621558,60162963,410214,8988,301974,2.18,64.34,3.38,211
2021-06-23,180093089,3921287,116019921,60151881,396627,9346,398363,2.18,64.42,3.38,211
2021-06-24,180502351,3929946,116308471,60263934,409262,8659,288550,2.18,64.44,3.38,211
2021-06-25,180920028,3939180,116635987,60344861,417677,9234,327516,2.18,64.47,3.38,211
2021-06-26,181282939,3946723,116929684,60406532,362911,7543,293697,2.18,64.5,3.38,211
2021-06-27,181594171,3952817,117187414,60453940,311232,6094,257730,2.18,64.53,3.37,211
2021-06-28,181927187,3959378,117512621,60455188,333016,6561,325207,2.18,64.59,3.37,211
2021-06-29,182308391,3967538,117804917,60535936,381204,8160,292296,2.18,64.62,3.37,211
2021-06-30,182707861,3976744,118084819,60646298,399493,9206,279902,2.18,64.63,3.37,211
2021-07-01,183143402,3985285,118512248,60645869,435541,8541,427429,2.18,64.71,3.36,211
2021-07-02,183585748,3993658,118801595,60790495,442346,8373,289347,2.18,64.71,3.36,211
2021-07-03,183959576,4000559,119070829,60888188,373828,6901,269234,2.17,64.73,3.36,211
2021-07-04,184287314,4007199,119369348,60910767,327738,6640,298519,2.17,64.77,3.36,211
2021-07-05,184665226,4014591,119734505,60916130,377912,7392,365157,2.17,64.84,3.35,211
2021-07-06,185115752,4023075,120061473,61031204,450526,8484,326968,2.17,64.86,3.35,211
2021-07-07,185580992,4031629,120328904,61220459,465240,8554,267431,2.17,64.84,3.35,211
2021-07-08,186062884,4040548,120620979,61401357,481892,8919,292075,2.17,64.83,3.35,211
2021-07-09,186576115,4048964,120958765,61568386,513231,8416,337786,2.17,64.83,3.35,211
2021-07-10,186997220,4055528,121402650,61539042,421105,6564,443885,2.17,64.92,3.34,211
2021-07-11,187367106,4063161,121692083,61611862,369886,7633,289433,2.17,64.95,3.34,211
2021-07-12,187801260,4071306,121993125,61736829,434154,8145,301042,2.17,64.96,3.34,211
2021-07-13,188326895,4079689,122275731,61971475,525635,8383,282606,2.17,64.93,3.34,211
2021-07-14,188864874,4088283,122604819,62171772,537979,8594,329088,2.16,64.92,3.33,211
2021-07-15,189441311,4096919,122884974,62459418,576437,8636,280155,2.16,64.87,3.33,211
2021-07-16,190037234,4105680,123274984,62656570,595923,8761,390010,2.16,64.87,3.33,211
2021-07-17,190526100,4113190,123554284,62858626,488866,7510,279300,2.16,64.85,3.33,211
2021-07-18,190946291,4119792,123869971,62956528,420191,6602,315687,2.16,64.87,3.33,211
2021-07-19,191435734,4127018,124175952,63132764,489443,7226,305981,2.16,64.87,3.32,211
2021-07-20,191968123,4147720,124494199,63326204,532389,20702,318247,2.16,64.85,3.33,211
2021-07-21,192524217,4156386,124798740,63569091,556094,8666,304541,2.16,64.82,3.33,211
2021-07-22,193089408,4165167,125153383,63770858,565191,8781,354643,2.16,64.82,3.33,211
2021-07-23,193817546,4173498,125397671,64246377,728138,8331,244288,2.15,64.7,3.33,211
2021-07-24,194249476,4182162,125914388,64152926,491305,8664,516717,2.15,64.82,3.32,211
2021-07-25,194695060,4189542,126241406,64264112,445584,7380,327018,2.15,64.84,3.32,211
2021-07-26,195235661,4198048,126539035,64498578,540601,8506,297629,2.15,64.81,3.32,211
2021-07-27,195841964,4207838,126883356,64750770,606303,9790,344321,2.15,64.79,3.32,211
2021-07-28,196491993,4217963,127219242,65054788,650029,10125,335886,2.15,64.75,3.32,211
2021-07-29,197134930,4228228,127566457,65340245,642937,10265,347215,2.14,64.71,3.31,211
2021-07-30,197867286,4237831,127872439,65757016,732356,9603,305982,2.14,64.63,3.31,211
2021-07-31,198384629,4246674,128175873,65962082,517343,8843,303434,2.14,64.61,3.31,211
2021-08-01,198867659,4254091,128462407,66151161,483030,7417,286534,2.14,64.6,3.31,211
2021-08-02,199438733,4262213,128740461,66436059,571074,8122,278054,2.14,64.55,3.31,211
2021-08-03,200072967,4272566,129043038,66757363,634234,10353,302577,2.14,64.5,3.31,211
2021-08-04,200753432,4283055,129355146,67115231,680465,10489,312108,2.13,64.43,3.31,211
2021-08-05,201439037,4294046,0,197144991,685605,10991,-129355146,2.13,0.0,inf,211
2021-08-06,202258543,4304519,0,197954024,819506,10473,0,2.13,0.0,inf,211
2021-08-07,202819819,4313191,0,198506628,561276,8672,0,2.13,0.0,inf,211
2021-08-08,203287484,4320683,0,198966801,467665,7492,0,2.13,0.0,inf,211
2021-08-09,203906529,4329509,0,199577020,619045,8826,0,2.12,0.0,inf,211
2021-08-10,204552287,4341037,0,200211250,645758,11528,0,2.12,0.0,inf,211
2021-08-11,205282963,4351560,0,200931403,730676,10523,0,2.12,0.0,inf,211
2021-08-12,205988772,4362073,0,201626699,705809,10513,0,2.12,0.0,inf,211
2021-08-13,206790595,4372544,0,202418051,801823,10471,0,2.11,0.0,inf,211
2021-08-14,207343553,4381277,0,202962276,552958,8733,0,2.11,0.0,inf,211
2021-08-15,207810196,4388724,0,203421472,466643,7447,0,2.11,0.0,inf,211
2021-08-16,208474497,4398582,0,204075915,664301,9858,0,2.11,0.0,inf,211
2021-08-17,209157143,4409289,0,204747854,682646,10707,0,2.11,0.0,inf,211
2021-08-18,209892808,4420109,0,205472699,735665,10820,0,2.11,0.0,inf,211
2021-08-19,210604438,4431562,0,206172876,711630,11453,0,2.1,0.0,inf,211
2021-08-20,211389780,4442063,0,206947717,785342,10501,0,2.1,0.0,inf,211
2021-08-21,211948829,4450983,0,207497846,559049,8920,0,2.1,0.0,inf,211
2021-08-22,212396845,4458763,0,207938082,448016,7780,0,2.1,0.0,inf,212
2021-08-23,213080974,4468817,0,208612157,684129,10054,0,2.1,0.0,inf,212
2021-08-24,213757714,4479840,0,209277874,676740,11023,0,2.1,0.0,inf,212
2021-08-25,214495158,4491157,0,210004001,737444,11317,0,2.09,0.0,inf,212
2021-08-26,215231679,4502752,0,210728927,736521,11595,0,2.09,0.0,inf,212
2021-08-27,215982818,4513163,0,211469655,751139,10411,0,2.09,0.0,inf,212
2021-08-28,216540044,4521597,0,212018447,557226,8434,0,2.09,0.0,inf,212
2021-08-29,216986819,4528421,0,212458398,446775,6824,0,2.09,0.0,inf,212
2021-08-30,217658619,4537990,0,213120629,671800,9569,0,2.08,0.0,inf,212
2021-08-31,218279248,4547307,0,213731941,620629,9317,0,2.08,0.0,inf,212
2021-09-01,218998410,4559729,0,214438681,719162,12422,0,2.08,0.0,inf,212
2021-09-02,219675207,4570936,0,215104271,678504,11207,0,2.08,0.0,inf,212
2021-09-03,220398823,4581662,0,215817161,723616,10726,0,2.08,0.0,inf,212
2021-09-04,220895535,4589429,0,216306106,496712,7767,0,2.08,0.0,inf,212
2021-09-05,221342427,4596006,0,216746421,446892,6577,0,2.08,0.0,inf,212
2021-09-06,221820141,4604163,0,217215978,477727,8157,0,2.08,0.0,inf,212
2021-09-07,222476581,4614629,0,217861952,656440,10466,0,2.07,0.0,inf,212
2021-09-08,223114242,4624727,0,218489515,637661,10098,0,2.07,0.0,inf,212
2021-09-09,223754515,4635477,0,219119038,640273,10750,0,2.07,0.0,inf,212
2021-09-10,224413231,4644662,0,219768569,658716,9185,0,2.07,0.0,inf,212
2021-09-11,224881742,4653031,0,220228711,468511,8369,0,2.07,0.0,inf,212
2021-09-12,225253090,4658695,0,220594395,371348,5664,0,2.07,0.0,inf,212
2021-09-13,225830965,4667857,0,221163108,577875,9162,0,2.07,0.0,inf,212
2021-09-14,226380779,4677767,0,221703012,549814,9910,0,2.07,0.0,inf,212
2021-09-15,226947718,4688200,0,222259518,568115,10433,0,2.07,0.0,inf,212
2021-09-16,227535121,4698720,0,222836401,587403,10520,0,2.07,0.0,inf,212
2021-09-17,228158356,4707775,0,223450581,623235,9055,0,2.06,0.0,inf,212
2021-09-18,228682224,4714264,0,223967960,523868,6489,0,2.06,0.0,inf,212
2021-09-19,229045590,4720358,0,224325232,363366,6094,0,2.06,0.0,inf,212
2021-09-20,229575750,4728730,0,224847020,530160,8372,0,2.06,0.0,inf,212
2021-09-21,230064446,4738090,0,225326356,488696,9360,0,2.06,0.0,inf,212
2021-09-22,230599475,4747813,0,225851662,535029,9723,0,2.06,0.0,inf,212
2021-09-23,231147105,4757661,0,226389444,547630,9848,0,2.06,0.0,inf,212
2021-09-24,231696357,4766359,0,226929998,549252,8698,0,2.06,0.0,inf,212
2021-09-25,232070355,4771837,0,227298518,374121,5478,0,2.06,0.0,inf,212
2021-09-26,232426135,4777367,0,227648768,355780,5530,0,2.06,0.0,inf,212
2021-09-27,232908854,4785147,0,228123707,482719,7780,0,2.05,0.0,inf,212
2021-09-28,233359801,4794524,0,228565277,450947,9377,0,2.05,0.0,inf,212
2021-09-29,233850815,4803819,0,229046996,491048,9295,0,2.05,0.0,inf,212
2021-09-30,234340710,4812697,0,229528013,489895,8878,0,2.05,0.0,inf,212
2021-10-01,234862706,4821331,0,230041375,521996,8634,0,2.05,0.0,inf,212
2021-10-02,235213364,4827247,0,230386117,350658,5916,0,2.05,0.0,inf,212
2021-10-03,235522381,4831607,0,230690774,309017,4360,0,2.05,0.0,inf,212
2021-10-04,235969406,4838847,0,231130559,447025,7240,0,2.05,0.0,inf,212
2021-10-05,236392211,4846219,0,231545992,422805,7372,0,2.05,0.0,inf,212
2021-10-06,236899274,4855353,0,232043921,507063,9134,0,2.05,0.0,inf,212
2021-10-07,237361091,4864314,0,232496777,461817,8961,0,2.05,0.0,inf,212
2021-10-08,237836503,4871874,0,232964629,475412,7560,0,2.05,0.0,inf,212
2021-10-09,238176709,4876698,0,233300011,340206,4824,0,2.05,0.0,inf,212
2021-10-10,238493118,4881456,0,233611662,316409,4758,0,2.05,0.0,inf,212
2021-10-11,238881063,4887420,0,233993643,387945,5964,0,2.05,0.0,inf,212
2021-10-12,239319245,4895398,0,234423847,438182,7978,0,2.05,0.0,inf,212
2021-10-13,239775728,4904303,0,234871425,456483,8905,0,2.05,0.0,inf,212
2021-10-14,240229100,4912312,0,235316788,454468,8009,0,2.04,0.0,inf,212
2021-10-15,240687094,4919518,0,235767576,457994,7206,0,2.04,0.0,inf,212
2021-10-16,241028446,4924861,0,236103585,341352,5343,0,2.04,0.0,inf,212
2021-10-17,241341718,4929221,0,236412497,313272,4360,0,2.04,0.0,inf,212
2021-10-18,241769483,4935821,0,236833662,427766,6600,0,2.04,0.0,inf,212
2021-10-19,242201042,4943808,0,237257234,431559,7987,0,2.04,0.0,inf,212
2021-10-20,242677371,4952477,0,237724894,476329,8669,0,2.04,0.0,inf,212
2021-10-21,243139419,4960239,0,238179180,462048,7762,0,2.04,0.0,inf,212
2021-10-22,243632250,4968409,0,238663841,492831,8170,0,2.04,0.0,inf,212
2021-10-23,244002501,4974295,0,239028206,370251,5886,0,2.04,0.0,inf,212
2021-10-24,244311680,4978935,0,239332745,309179,4640,0,2.04,0.0,inf,212
2021-10-25,244764049,4985837,0,239778212,452379,6902,0,2.04,0.0,inf,212
2021-10-26,245190503,4993580,0,240196923,426454,7743,0,2.04,0.0,inf,212
2021-10-27,245704508,5002724,0,240701784,514005,9144,0,2.04,0.0,inf,212
2021-10-28,246187550,5011657,0,241175893,483042,8933,0,2.04,0.0,inf,212
2021-10-29,246681702,5019477,0,241662225,494152,7820,0,2.03,0.0,inf,213
2021-10-30,247056263,5025479,0,242030784,374561,6002,0,2.03,0.0,inf,213
2021-10-31,247405082,5030114,0,242374968,348819,4635,0,2.03,0.0,inf,213
2021-11-01,247862699,5036604,0,242826095,457617,6490,0,2.03,0.0,inf,213
2021-11-02,248267104,5043661,0,243223443,404405,7057,0,2.03,0.0,inf,213
2021-11-03,248791906,5052126,0,243739780,524802,8465,0,2.03,0.0,inf,213
2021-11-04,249309403,5059696,0,244249707,517497,7570,0,2.03,0.0,inf,213
2021-11-05,249833662,5068281,0,244765381,524259,8585,0,2.03,0.0,inf,213
2021-11-06,250239414,5074923,0,245164491,405752,6642,0,2.03,0.0,inf,213
2021-11-07,250580084,5079538,0,245500546,340670,4615,0,2.03,0.0,inf,213
2021-11-08,251105073,5086361,0,246018712,524989,6823,0,2.03,0.0,inf,213
2021-11-09,251574436,5094366,0,246480070,469363,8005,0,2.02,0.0,inf,213
2021-11-10,252148004,5102636,0,247045368,573616,8270,0,2.02,0.0,inf,213
2021-11-11,252668764,5110309,0,247558455,521167,7673,0,2.02,0.0,inf,213
2021-11-12,253268463,5119310,0,248149153,599699,9001,0,2.02,0.0,inf,213
2021-11-13,253664196,5125599,0,248538597,395733,6289,0,2.02,0.0,inf,213
2021-11-14,254012432,5130326,0,248882106,348236,4727,0,2.02,0.0,inf,213
2021-11-15,254613981,5137450,0,249476531,601549,7124,0,2.02,0.0,inf,213
2021-11-16,255120845,5145065,0,249975780,506864,7615,0,2.02,0.0,inf,213
2021-11-17,255736099,5154226,0,250581873,615254,9161,0,2.02,0.0,inf,213
2021-11-18,256357759,5162516,0,251195243,621660,8290,0,2.01,0.0,inf,213
2021-11-19,256972374,5170497,0,251801877,614615,7981,0,2.01,0.0,inf,213
2021-11-20,257410353,5176525,0,252233828,437979,6028,0,2.01,0.0,inf,213
2021-11-21,257790095,5181162,0,252608933,379742,4637,0,2.01,0.0,inf,213
2021-11-22,258494714,5188617,0,253306097,704619,7455,0,2.01,0.0,inf,213
2021-11-23,259087237,5196636,0,253890601,593672,8019,0,2.01,0.0,inf,213
2021-11-24,259745147,5205205,0,254539942,657910,8569,0,2.0,0.0,inf,213
2021-11-25,260342390,5213059,0,255129331,597243,7854,0,2.0,0.0,inf,213
2021-11-26,260956039,5219954,0,255736085,613649,6895,0,2.0,0.0,inf,213
2021-11-27,261374761,5225819,0,256148942,418722,5865,0,2.0,0.0,inf,213
2021-11-28,261764488,5230721,0,256533767,389727,4902,0,2.0,0.0,inf,213
2021-11-29,262506749,5238649,0,257268100,742261,7928,0,2.0,0.0,inf,213
2021-11-30,263107114,5246679,0,257860435,600365,8030,0,1.99,0.0,inf,213
2021-12-01,263809490,5255927,0,258553563,702376,9248,0,1.99,0.0,inf,213
2021-12-02,264516991,5266034,0,259250957,707501,10107,0,1.99,0.0,inf,213
2021-12-03,265247741,5274625,0,259973116,730750,8591,0,1.99,0.0,inf,213
2021-12-04,265719962,5280141,0,260439821,472221,5516,0,1.99,0.0,inf,213
2021-12-05,266139745,5287559,0,260852186,419783,7418,0,1.99,0.0,inf,213
2021-12-06,266843475,5295021,0,261548454,703764,7462,0,1.98,0.0,inf,213
2021-12-07,267482654,5302749,0,262179905,639179,7728,0,1.98,0.0,inf,213
2021-12-08,268193953,5311046,0,262882907,711299,8297,0,1.98,0.0,inf,213
2021-12-09,268892266,5319616,0,263572650,698313,8570,0,1.98,0.0,inf,213
2021-12-10,269585795,5327632,0,264258163,693561,8016,0,1.98,0.0,inf,213
2021-12-11,270052648,5333467,0,264719181,466936,5835,0,1.97,0.0,inf,213
2021-12-12,270479170,5338059,0,265141111,426522,4592,0,1.97,0.0,inf,213
2021-12-13,271173071,5344997,0,265828074,693901,6938,0,1.97,0.0,inf,213
2021-12-14,271809809,5352736,0,266457073,636738,7739,0,1.97,0.0,inf,214
2021-12-15,272549948,5361765,0,267188183,740139,9029,0,1.97,0.0,inf,214
2021-12-16,273294106,5369111,0,267924995,744158,7346,0,1.96,0.0,inf,214
2021-12-17,274061639,5376411,0,268685228,767533,7300,0,1.96,0.0,inf,214
2021-12-18,274591568,5382080,0,269209488,529929,5669,0,1.96,0.0,inf,214
2021-12-19,275076498,5386427,0,269690071,484930,4347,0,1.96,0.0,inf,214
2021-12-20,275886563,5393711,0,270492852,810065,7284,0,1.96,0.0,inf,214
2021-12-21,276645175,5401269,0,271243906,758654,7558,0,1.95,0.0,inf,214
2021-12-22,277559566,5411641,0,272147925,914432,10372,0,1.95,0.0,inf,214
2021-12-23,278571556,5418900,0,273152656,1011990,7259,0,1.95,0.0,inf,214
2021-12-24,279427591,5424594,0,274002997,856064,5694,0,1.94,0.0,inf,214
2021-12-25,280109539,5428905,0,274680634,681948,4311,0,1.94,0.0,inf,214
2021-12-26,280685414,5432735,0,275252679,575902,3830,0,1.94,0.0,inf,214
2021-12-27,282027012,5439705,0,276587307,1341598,6970,0,1.93,0.0,inf,214
2021-12-28,283363293,5447389,0,277915904,1336281,7684,0,1.92,0.0,inf,214
2021-12-29,285067989,5455343,0,279612646,1704696,7954,0,1.91,0.0,inf,214
2021-12-30,287017935,5462765,0,281555170,1949946,7422,0,1.9,0.0,inf,214
2021-12-31,288720825,5469124,0,283251701,1702890,6359,0,1.89,0.0,inf,214
2022-01-01,289923844,5473386,0,284450458,1203019,4262,0,1.89,0.0,inf,214
2022-01-02,290842387,5476728,0,285365659,918543,3342,0,1.88,0.0,inf,214
2022-01-03,293180680,5482541,0,287698139,2338299,5813,0,1.87,0.0,inf,214
2022-01-04,295793877,5491230,0,290302647,2613197,8689,0,1.86,0.0,inf,214
2022-01-05,298377358,5499007,0,292878351,2583481,7777,0,1.84,0.0,inf,214
2022-01-06,301046157,5506616,0,295539541,2668799,7609,0,1.83,0.0,inf,214
2022-01-07,303999384,5513863,0,298485521,2953227,7247,0,1.81,0.0,inf,214
2022-01-08,306135768,5519069,0,300616699,2136384,5206,0,1.8,0.0,inf,214
2022-01-09,308140795,5523127,0,302617668,2005027,4058,0,1.79,0.0,inf,214
2022-01-10,311392205,5530042,0,305862163,3251410,6915,0,1.78,0.0,inf,214
2022-01-11,314422184,5539148,0,308883036,3029982,9106,0,1.76,0.0,inf,214
2022-01-12,317868402,5548173,0,312320229,3446218,9025,0,1.75,0.0,inf,214
2022-01-13,321055092,5556403,0,315498689,3186690,8230,0,1.73,0.0,inf,214
2022-01-14,324371027,5564372,0,318806655,3315935,7969,0,1.72,0.0,inf,214
2022-01-15,326798488,5570501,0,321227987,2427461,6129,0,1.7,0.0,inf,214
2022-01-16,328969570,5575010,0,323394560,2171082,4509,0,1.69,0.0,inf,214
2022-01-17,331747274,5581516,0,326165758,2777704,6506,0,1.68,0.0,inf,214
2022-01-18,335511728,5590622,0,329921106,3764454,9106,0,1.67,0.0,inf,214
2022-01-19,339594559,5600553,0,333994006,4082831,9931,0,1.65,0.0,inf,214
2022-01-20,343328494,5610195,0,337718299,3733935,9642,0,1.63,0.0,inf,214
2022-01-21,347158893,5620161,0,341538732,3830399,9966,0,1.62,0.0,inf,214
2022-01-22,349807534,5626182,0,344181352,2648641,6021,0,1.61,0.0,inf,214
2022-01-23,352189883,5631348,0,346558535,2382349,5166,0,1.6,0.0,inf,215
2022-01-24,355824101,5640264,0,350183837,3634218,8916,0,1.59,0.0,inf,215
2022-01-25,359478421,5650746,0,353827675,3654320,10482,0,1.57,0.0,inf,215
2022-01-26,363239871,5661462,0,357578409,3761450,10716,0,1.56,0.0,inf,215
2022-01-27,366939613,5671767,0,361267846,3699742,10305,0,1.55,0.0,inf,215
2022-01-28,370618487,5684114,0,364934373,3678874,12347,0,1.53,0.0,inf,215
2022-01-29,373181411,5692004,0,367489407,2562924,7890,0,1.53,0.0,inf,215
2022-01-30,375357869,5697553,0,369660316,2176458,5549,0,1.52,0.0,inf,215
2022-01-31,379218334,5707988,0,373510346,3888865,10435,0,1.51,0.0,inf,215
2022-02-01,382348111,5720674,0,376627437,3129777,12686,0,1.5,0.0,inf,215
2022-02-02,385532951,5732563,0,379800388,3184840,11889,0,1.49,0.0,inf,215
2022-02-03,388727040,5744202,0,382982838,3194089,11639,0,1.48,0.0,inf,215
2022-02-04,391682663,5757366,0,385925297,2955623,13164,0,1.47,0.0,inf,215
2022-02-05,393786006,5765578,0,388020428,2103343,8212,0,1.46,0.0,inf,215
2022-02-06,395548528,5771552,0,389776976,1762522,5974,0,1.46,0.0,inf,215
2022-02-07,398523222,5782674,0,392740548,2974694,11122,0,1.45,0.0,inf,215
2022-02-08,401123054,5795468,0,395327586,2599832,12794,0,1.44,0.0,inf,215
2022-02-09,403556079,5808596,0,397747483,2465066,13128,0,1.44,0.0,inf,215
2022-02-10,406370320,5820475,0,400549845,2814241,11879,0,1.43,0.0,inf,215
2022-02-11,408795261,5832457,0,402962804,2424941,11982,0,1.43,0.0,inf,215
2022-02-12,410520188,5841103,0,404679085,1724927,8646,0,1.42,0.0,inf,215
2022-02-13,411925988,5846374,0,406079614,1405800,5271,0,1.42,0.0,inf,215
2022-02-14,413969133,5857608,0,408111525,2043145,11234,0,1.41,0.0,inf,215
2022-02-15,415840011,5868263,0,409971748,1876410,10655,0,1.41,0.0,inf,215
2022-02-16,418079802,5881373,0,412198429,2242365,13110,0,1.41,0.0,inf,215
2022-02-17,420142744,5893586,0,414249158,2062942,12213,0,1.4,0.0,inf,215
2022-02-18,422126218,5904225,0,416221993,1983474,10639,0,1.4,0.0,inf,215
2022-02-19,423603164,5912581,0,417690583,1476946,8356,0,1.4,0.0,inf,215
2022-02-20,424796655,5917958,0,418878697,1193491,5377,0,1.39,0.0,inf,215
2022-02-21,426502484,5925520,0,420576964,1705829,7562,0,1.39,0.0,inf,215
2022-02-22,428176241,5935572,0,422240669,1673757,10052,0,1.39,0.0,inf,215
2022-02-23,430093734,5947559,0,424146175,1917493,11987,0,1.38,0.0,inf,215
2022-02-24,431881649,5958368,0,425923281,1787915,10809,0,1.38,0.0,inf,215
2022-02-25,433535946,5967436,0,427568510,1654297,9068,0,1.38,0.0,inf,215
2022-02-26,434809874,5973976,0,428835898,1273928,6540,0,1.37,0.0,inf,215
2022-02-27,435862010,5978674,0,429883336,1052153,4698,0,1.37,0.0,inf,215
2022-02-28,437470984,5986353,0,431484631,1608974,7679,0,1.37,0.0,inf,215
2022-03-01,439069680,5994828,0,433074852,1598696,8475,0,1.37,0.0,inf,215
2022-03-02,440729575,6003002,0,434726573,1659895,8174,0,1.36,0.0,inf,215
2022-03-03,442504770,6011176,0,436493594,1775195,8174,0,1.36,0.0,inf,215
2022-03-04,444267231,6019892,0,438247339,1762474,8716,0,1.36,0.0,inf,215
2022-03-05,445557520,6025533,0,439531987,1290289,5641,0,1.35,0.0,inf,215
2022-03-06,446667246,6029759,0,440637487,1109726,4226,0,1.35,0.0,inf,215
2022-03-07,448408915,6037624,0,442371291,1741669,7865,0,1.35,0.0,inf,215
2022-03-08,449993327,6044512,0,443948815,1584412,6888,0,1.34,0.0,inf,215
2022-03-09,451983613,6052708,0,445930905,1990286,8196,0,1.34,0.0,inf,215
2022-03-10,453854728,6060243,0,447794485,1871458,7535,0,1.34,0.0,inf,215
2022-03-11,455727409,6066452,0,449660957,1873081,6209,0,1.33,0.0,inf,215
2022-03-12,457288077,6071182,0,451216895,1560668,4730,0,1.33,0.0,inf,215
2022-03-13,458425693,6074733,0,452350960,1137616,3551,0,1.33,0.0,inf,215
2022-03-14,460423836,6080348,0,454343488,1998146,5615,0,1.32,0.0,inf,215
2022-03-15,462233157,6085966,0,456147191,1809321,5618,0,1.32,0.0,inf,215
2022-03-16,464472027,6092855,0,458379172,2238870,6889,0,1.31,0.0,inf,215
2022-03-17,466549941,6099940,0,460450001,2077914,7085,0,1.31,0.0,inf,215
2022-03-18,468441539,6105468,0,462336071,1891598,5528,0,1.3,0.0,inf,215
2022-03-19,469920914,6109322,0,463811592,1479375,3854,0,1.3,0.0,inf,215
2022-03-20,470881731,6112648,0,464769083,960817,3326,0,1.3,0.0,inf,215
2022-03-21,472761733,6129013,0,466632720,1880002,16365,0,1.3,0.0,inf,215
2022-03-22,474738967,6134089,0,468604878,1977238,5076,0,1.29,0.0,inf,215
2022-03-23,476542881,6140074,0,470402807,1803914,5985,0,1.29,0.0,inf,215
2022-03-24,478327149,6145343,0,472181806,1784273,5269,0,1.28,0.0,inf,215
2022-03-25,480086749,6154293,0,473932456,1759600,8950,0,1.28,0.0,inf,215
