Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Country Number
2022-03-26,481211051,6157112,0,475053939,1124302,2819,0,1.28,0.0,inf,215
2022-03-27,482061782,6159747,0,475902035,850731,2635,0,1.28,0.0,inf,215
2022-03-28,483906017,6164028,0,477741989,1844235,4281,0,1.27,0.0,inf,215
2022-03-29,485657753,6168701,0,479489052,1751736,4673,0,1.27,0.0,inf,215
2022-03-30,487255380,6173629,0,481081751,1597627,4928,0,1.27,0.0,inf,215
2022-03-31,488818597,6178124,0,482640473,1563217,4495,0,1.26,0.0,inf,215
2022-04-01,490237557,6182999,0,484054558,1418960,4875,0,1.26,0.0,inf,215
2022-04-02,491110185,6185571,0,484924614,872628,2572,0,1.26,0.0,inf,215
2022-04-03,491803304,6187465,0,485615839,693119,1894,0,1.26,0.0,inf,215
2022-04-04,493036371,6190851,0,486845520,1233067,3386,0,1.26,0.0,inf,216
2022-04-05,494401761,6195020,0,488206741,1365390,4169,0,1.25,0.0,inf,216
2022-04-06,495621704,6199343,0,489422361,1219943,4323,0,1.25,0.0,inf,216
2022-04-07,496900059,6203664,0,490696395,1278355,4321,0,1.25,0.0,inf,216
2022-04-08,498074360,6207591,0,491866769,1174301,3927,0,1.25,0.0,inf,216
2022-04-09,498816614,6209935,0,492606679,742254,2344,0,1.24,0.0,inf,216
2022-04-10,499378235,6211707,0,493166528,561621,1772,0,1.24,0.0,inf,216
2022-04-11,500364568,6214560,0,494150008,986461,2853,0,1.24,0.0,inf,216
2022-04-12,501483817,6217840,0,495265977,1119249,3280,0,1.24,0.0,inf,216
2022-04-13,502558846,6221912,0,496336934,1075059,4072,0,1.24,0.0,inf,216
2022-04-14,503521451,6225473,0,497295978,965473,3561,0,1.24,0.0,inf,216
2022-04-15,504180450,6227946,0,497952504,667045,2473,0,1.24,0.0,inf,216
2022-04-16,504734897,6229556,0,498505341,554447,1610,0,1.23,0.0,inf,216
2022-04-17,505142658,6231090,0,498911568,407761,1534,0,1.23,0.0,inf,216
2022-04-18,505599909,6232656,0,499367253,457251,1566,0,1.23,0.0,inf,216
2022-04-19,506617848,6235672,0,500382176,1018212,3016,0,1.23,0.0,inf,216
2022-04-20,507579564,6239853,0,501339711,962500,4181,0,1.23,0.0,inf,216
2022-04-21,508501251,6242943,0,502258308,921687,3090,0,1.23,0.0,inf,216
2022-04-22,509332771,6245706,0,503087065,831520,2763,0,1.23,0.0,inf,216
2022-04-23,509811537,6247308,0,503564229,478766,1602,0,1.23,0.0,inf,216
2022-04-24,510176880,6248474,0,503928406,365343,1166,0,1.22,0.0,inf,216
2022-04-25,510813808,6250612,0,504563196,636928,2138,0,1.22,0.0,inf,216
2022-04-26,511592763,6254891,0,505337872,778955,4279,0,1.22,0.0,inf,216
2022-04-27,512277140,6258019,0,506019121,684377,3128,0,1.22,0.0,inf,216
2022-04-28,513036421,6261020,0,506775401,759306,3001,0,1.22,0.0,inf,216
2022-04-29,513680864,6263558,0,507417306,644443,2538,0,1.22,0.0,inf,216
2022-04-30,514034585,6265022,0,507769563,353721,1464,0,1.22,0.0,inf,216
2022-05-01,514343998,6266223,0,508077775,309413,1201,0,1.22,0.0,inf,216
2022-05-02,514791461,6267960,0,508523501,447463,1737,0,1.22,0.0,inf,216
2022-05-03,515463470,6270152,0,509193318,672409,2192,0,1.22,0.0,inf,216
2022-05-04,516090942,6273887,0,509817055,627472,3735,0,1.22,0.0,inf,216
2022-05-05,516690578,6276126,0,510414452,599636,2239,0,1.21,0.0,inf,216
2022-05-06,517321476,6278258,0,511043218,630898,2132,0,1.21,0.0,inf,216
2022-05-07,517660796,6279412,0,511381384,339320,1154,0,1.21,0.0,inf,216
2022-05-08,517939634,6280253,0,511659381,278838,841,0,1.21,0.0,inf,216
2022-05-09,518630034,6282138,0,512347896,690400,1885,0,1.21,0.0,inf,216
2022-05-10,519271299,6284142,0,512987157,641265,2004,0,1.21,0.0,inf,216
2022-05-11,519965987,6286368,0,513679619,694688,2226,0,1.21,0.0,inf,216
2022-05-12,520618627,6288363,0,514330264,652640,1995,0,1.21,0.0,inf,216
2022-05-13,521191589,6290245,0,514901344,572962,1882,0,1.21,0.0,inf,216
2022-05-14,521630270,6291209,0,515339061,438681,964,0,1.21,0.0,inf,217
2022-05-15,522003914,6291986,0,515711928,373644,777,0,1.21,0.0,inf,217
2022-05-16,522594344,6293564,0,516300780,591337,1578,0,1.2,0.0,inf,217
2022-05-17,523202681,6295423,0,516907258,608628,1859,0,1.2,0.0,inf,217
2022-05-18,523963309,6297783,0,517665526,760628,2360,0,1.2,0.0,inf,217
2022-05-19,524559378,6299516,0,518259862,597625,1733,0,1.2,0.0,inf,217
2022-05-20,525185493,6301514,0,518883979,626115,1998,0,1.2,0.0,inf,217
2022-05-21,525552605,6302607,0,519249998,367112,1093,0,1.2,0.0,inf,217
2022-05-22,525868605,6303217,0,519565388,328056,610,0,1.2,0.0,inf,217
2022-05-23,526361575,6304779,0,520056796,522623,1562,0,1.2,0.0,inf,218
2022-05-24,526956180,6306431,0,520649749,594605,1652,0,1.2,0.0,inf,218
2022-05-25,527600126,6309043,0,521291083,643946,2612,0,1.2,0.0,inf,218
2022-05-26,528102873,6310475,0,521792398,507255,1432,0,1.19,0.0,inf,218
2022-05-27,528672521,6312448,0,522360073,569648,1973,0,1.19,0.0,inf,218
2022-05-28,529001475,6313285,0,522688190,328954,837,0,1.19,0.0,inf,218
2022-05-29,529278102,6313902,0,522964200,276627,617,0,1.19,0.0,inf,218
2022-05-30,529622387,6315011,0,523307376,344285,1109,0,1.19,0.0,inf,218
2022-05-31,530247896,6316533,0,523931363,625509,1522,0,1.19,0.0,inf,218
2022-06-01,530946304,6318545,0,524627759,698408,2012,0,1.19,0.0,inf,218
2022-06-02,531477068,6320231,0,525156837,530764,1686,0,1.19,0.0,inf,218
2022-06-03,532020628,6321760,0,525698868,543560,1529,0,1.19,0.0,inf,218
2022-06-04,532273621,6322452,0,525951169,252993,692,0,1.19,0.0,inf,218
2022-06-05,532536512,6323265,0,526213247,262891,813,0,1.19,0.0,inf,218
2022-06-06,532971294,6324229,0,526647065,434782,964,0,1.19,0.0,inf,218
2022-06-07,533583202,6326243,0,527256959,611908,2014,0,1.19,0.0,inf,218
2022-06-08,534289794,6328813,0,527960981,706592,2570,0,1.18,0.0,inf,218
2022-06-09,534854823,6330368,0,528524455,565029,1555,0,1.18,0.0,inf,218
2022-06-10,535411635,6332066,0,529079569,556812,1698,0,1.18,0.0,inf,218
2022-06-11,535695266,6332988,0,529362278,283727,922,0,1.18,0.0,inf,218
2022-06-12,535893403,6333564,0,529559839,198137,576,0,1.18,0.0,inf,218
2022-06-13,536421385,6335252,0,530086133,527982,1688,0,1.18,0.0,inf,218
2022-06-14,537278453,6337089,0,530941364,857068,1837,0,1.18,0.0,inf,218
2022-06-15,538000542,6339090,0,531661452,722089,2001,0,1.18,0.0,inf,218
2022-06-16,538583362,6340953,0,532242409,582820,1863,0,1.18,0.0,inf,218
2022-06-17,539116410,6342212,0,532774198,533048,1259,0,1.18,0.0,inf,218
2022-06-18,539344895,6342857,0,533002038,228485,645,0,1.18,0.0,inf,218
2022-06-19,539613307,6343537,0,533269770,268412,680,0,1.18,0.0,inf,218
2022-06-20,540368482,6345059,0,534023423,755175,1522,0,1.17,0.0,inf,218
2022-06-21,541184701,6346793,0,534837908,816219,1734,0,1.17,0.0,inf,218
2022-06-22,541990508,6348819,0,535641689,805807,2026,0,1.17,0.0,inf,218
2022-06-23,542774119,6350632,0,536423487,783611,1813,0,1.17,0.0,inf,218
2022-06-24,543551416,6352404,0,537199012,777297,1772,0,1.17,0.0,inf,218
2022-06-25,543868137,6353201,0,537514936,316721,797,0,1.17,0.0,inf,218
2022-06-26,544154716,6353864,0,537800852,286579,663,0,1.17,0.0,inf,218
2022-06-27,545027407,6355335,0,538672072,872691,1471,0,1.17,0.0,inf,218
2022-06-28,545969398,6357266,0,539612132,941991,1931,0,1.16,0.0,inf,218
2022-06-29,546902314,6359093,0,540543221,932916,1827,0,1.16,0.0,inf,218
2022-06-30,547980423,6360483,0,541619940,1078109,1390,0,1.16,0.0,inf,218
2022-07-01,548931613,6362351,0,542569262,951190,1868,0,1.16,0.0,inf,218
2022-07-02,549290816,6363179,0,542927637,359203,828,0,1.16,0.0,inf,218
2022-07-03,549649085,6363913,0,543285172,358269,734,0,1.16,0.0,inf,218
2022-07-04,550501003,6365062,0,544135941,851918,1149,0,1.16,0.0,inf,218
2022-07-05,551706721,6367271,0,545339450,1205718,2209,0,1.15,0.0,inf,218
2022-07-06,552932125,6369611,0,546562514,1225404,2340,0,1.15,0.0,inf,218
2022-07-07,553985268,6372317,0,547612951,1053143,2706,0,1.15,0.0,inf,218
2022-07-08,554991933,6374604,0,548617329,1006665,2287,0,1.15,0.0,inf,218
2022-07-09,555495465,6375645,0,549119820,503532,1041,0,1.15,0.0,inf,218
2022-07-10,555918099,6376490,0,549541609,422634,845,0,1.15,0.0,inf,218
2022-07-11,556971793,6378271,0,550593522,1053694,1781,0,1.15,0.0,inf,218
2022-07-12,558194858,6380730,0,551814128,1223065,2459,0,1.14,0.0,inf,218
2022-07-13,559621954,6383340,0,553238614,1427096,2610,0,1.14,0.0,inf,218
2022-07-14,560624311,6385413,0,554238898,1002357,2073,0,1.14,0.0,inf,218
2022-07-15,561626838,6387721,0,555239117,1002527,2308,0,1.14,0.0,inf,218
2022-07-16,562179597,6388804,0,555790793,552759,1083,0,1.14,0.0,inf,218
2022-07-17,562638816,6389790,0,556249026,459219,986,0,1.14,0.0,inf,218
2022-07-18,563837294,6391871,0,557445423,1198478,2081,0,1.13,0.0,inf,218
2022-07-19,565382169,6394950,0,558987219,1545645,3079,0,1.13,0.0,inf,218
2022-07-20,566984160,6397849,0,560586311,1603015,2899,0,1.13,0.0,inf,218
2022-07-21,568138239,6400392,0,561737847,1154079,2543,0,1.13,0.0,inf,218
2022-07-22,569233534,6403254,0,562830280,1095302,2862,0,1.12,0.0,inf,218
2022-07-23,569870087,6404541,0,563465546,636553,1287,0,1.12,0.0,inf,218
2022-07-24,570420935,6405572,0,564015363,550848,1031,0,1.12,0.0,inf,218
2022-07-25,571394740,6407521,0,564987219,973805,1949,0,1.12,0.0,inf,218
2022-07-26,572591523,6410438,0,566181085,1198418,2917,0,1.12,0.0,inf,218
2022-07-27,574018116,6413786,0,567604330,1426593,3348,0,1.12,0.0,inf,218
2022-07-28,575134232,6416544,0,568717688,1116123,2758,0,1.12,0.0,inf,218
2022-07-29,576509648,6419565,0,570090083,1375422,3021,0,1.11,0.0,inf,218
2022-07-30,577085697,6420660,0,570665037,576049,1095,0,1.11,0.0,inf,218
2022-07-31,577630235,6421575,0,571208660,544538,915,0,1.11,0.0,inf,218
2022-08-01,578503818,6424010,0,572079808,873583,2435,0,1.11,0.0,inf,218
2022-08-02,579694440,6426888,0,573267552,1190622,2878,0,1.11,0.0,inf,218
2022-08-03,580849918,6430043,0,574419875,1155478,3155,0,1.11,0.0,inf,218
2022-08-04,582304192,6433216,0,575870976,1465717,3173,0,1.1,0.0,inf,218
2022-08-05,583205438,6436163,0,576769275,901246,2947,0,1.1,0.0,inf,218
2022-08-06,584383602,6437892,0,577945710,1178164,1729,0,1.1,0.0,inf,218
2022-08-07,584881397,6438832,0,578442565,497795,940,0,1.1,0.0,inf,218
2022-08-08,585698120,6441135,0,579256985,816723,2303,0,1.1,0.0,inf,218
2022-08-09,586738418,6444696,0,580293722,1040298,3561,0,1.1,0.0,inf,218
2022-08-10,587765405,6447402,0,581318003,1026987,2706,0,1.1,0.0,inf,218
2022-08-11,588770897,6450608,0,582320289,1005492,3206,0,1.1,0.0,inf,218
2022-08-12,589523966,6453424,0,583070542,753069,2816,0,1.09,0.0,inf,218
2022-08-13,590160383,6454906,0,583705477,636417,1482,0,1.09,0.0,inf,218
2022-08-14,590621061,6455900,0,584165161,460678,994,0,1.09,0.0,inf,218
2022-08-15,591476592,6458295,0,585018297,855531,2395,0,1.09,0.0,inf,218
2022-08-16,592560007,6461731,0,586098276,1083415,3436,0,1.09,0.0,inf,218
2022-08-17,593550487,6464968,0,587085519,990480,3237,0,1.09,0.0,inf,218
2022-08-18,594495310,6467950,0,588027360,944823,2982,0,1.09,0.0,inf,218
2022-08-19,595296869,6470663,0,588826206,801650,2713,0,1.09,0.0,inf,218
2022-08-20,595871146,6471852,0,589399294,574277,1189,0,1.09,0.0,inf,218
2022-08-21,596355593,6473571,0,589882022,484447,1719,0,1.09,0.0,inf,218
2022-08-22,597067001,6474994,0,590592007,711408,1423,0,1.08,0.0,inf,218
2022-08-23,597956214,6477927,0,591478287,889677,2933,0,1.08,0.0,inf,218
2022-08-24,598840741,6481082,0,592359659,884588,3155,0,1.08,0.0,inf,218
2022-08-25,599705794,6484039,0,593221755,865053,2957,0,1.08,0.0,inf,218
2022-08-26,600408121,6486568,0,593921553,702327,2529,0,1.08,0.0,inf,218
2022-08-27,600860691,6487778,0,594372913,452570,1210,0,1.08,0.0,inf,218
2022-08-28,601266844,6488799,0,594778045,406153,1021,0,1.08,0.0,inf,218
2022-08-29,601844086,6490812,0,595353274,577242,2013,0,1.08,0.0,inf,218
2022-08-30,602592243,6493310,0,596098933,748157,2498,0,1.08,0.0,inf,218
2022-08-31,603345441,6496676,0,596848765,753198,3366,0,1.08,0.0,inf,218
2022-09-01,604025251,6499229,0,597526022,679810,2553,0,1.08,0.0,inf,218
2022-09-02,604682780,6501945,0,598180835,657529,2716,0,1.08,0.0,inf,218
2022-09-03,605059363,6503021,0,598556342,376583,1076,0,1.07,0.0,inf,218
2022-09-04,605429691,6504132,0,598925559,370328,1111,0,1.07,0.0,inf,218
2022-09-05,605887410,6505578,0,599381832,457719,1446,0,1.07,0.0,inf,218
2022-09-06,606561512,6507893,0,600053619,674102,2315,0,1.07,0.0,inf,218
2022-09-07,607178083,6510069,0,600668014,616571,2176,0,1.07,0.0,inf,218
2022-09-08,607762076,6512308,0,601249768,583993,2239,0,1.07,0.0,inf,218
2022-09-09,608287756,6514601,0,601773155,525680,2293,0,1.07,0.0,inf,218
2022-09-10,608600886,6515543,0,602085343,313130,942,0,1.07,0.0,inf,218
2022-09-11,608915119,6516329,0,602398790,314233,786,0,1.07,0.0,inf,218
2022-09-12,609400339,6517844,0,602882495,485361,1515,0,1.07,0.0,inf,218
2022-09-13,609948865,6519825,-1,603429041,548526,1981,-1,1.07,-0.0,-651982500.0,218
2022-09-14,610646918,6522163,-1,604124756,710987,2338,0,1.07,-0.0,-652216300.0,218
2022-09-15,611258222,6524734,-1,604733489,611304,2571,0,1.07,-0.0,-652473400.0,218
2022-09-16,611714117,6526745,-1,605187373,455895,2011,0,1.07,-0.0,-652674500.0,218
2022-09-17,612009165,6527594,-1,605481572,295048,849,0,1.07,-0.0,-652759400.0,218
2022-09-18,612263695,6528178,-1,605735518,254530,584,0,1.07,-0.0,-652817800.0,218
2022-09-19,612680655,6529560,-1,606151096,416960,1382,0,1.07,-0.0,-652956000.0,218
2022-09-20,613234287,6531389,-1,606702899,553768,1829,0,1.07,-0.0,-653138900.0,218
2022-09-21,613752055,6533446,0,607218609,517768,2057,1,1.06,0.0,inf,218
2022-09-22,614371717,6535641,0,607836076,619662,2195,0,1.06,0.0,inf,218
2022-09-23,614889806,6537469,0,608352337,518089,1828,0,1.06,0.0,inf,218
2022-09-24,615154103,6538304,0,608615799,264297,835,0,1.06,0.0,inf,218
2022-09-25,615377003,6538811,0,608838192,222900,507,0,1.06,0.0,inf,218
2022-09-26,615799762,6540187,0,609259575,422785,1376,0,1.06,0.0,inf,218
2022-09-27,616399300,6541789,0,609857511,599538,1602,0,1.06,0.0,inf,218
2022-09-28,616949335,6544131,0,610405204,550035,2342,0,1.06,0.0,inf,218
2022-09-29,617593487,6546418,0,611047069,644152,2287,0,1.06,0.0,inf,218
2022-09-30,618066048,6547890,0,611518158,472561,1472,0,1.06,0.0,inf,218
2022-10-01,618306941,6548559,0,611758382,240893,669,0,1.06,0.0,inf,218
2022-10-02,618507642,6549123,0,611958519,200809,564,0,1.06,0.0,inf,218
2022-10-03,618827592,6550487,0,612277105,319950,1364,0,1.06,0.0,inf,218
2022-10-04,619427705,6552089,0,612875616,600113,1602,0,1.06,0.0,inf,218
2022-10-05,620010691,6554276,0,613456415,582986,2187,0,1.06,0.0,inf,218
2022-10-06,620651315,6556285,0,614095030,640624,2009,0,1.06,0.0,inf,218
2022-10-07,621226548,6558082,0,614668466,575233,1797,0,1.06,0.0,inf,218
2022-10-08,621445552,6558793,0,614886759,219004,711,0,1.06,0.0,inf,218
2022-10-09,621664486,6559425,0,615105061,218934,632,0,1.06,0.0,inf,218
2022-10-10,622118170,6560742,0,615557428,453684,1317,0,1.05,0.0,inf,218
2022-10-11,622808270,6562649,0,616245621,690259,1907,0,1.05,0.0,inf,218
2022-10-12,623358635,6564551,0,616794084,552273,1902,0,1.05,0.0,inf,218
2022-10-13,624021560,6566658,0,617454902,662925,2107,0,1.05,0.0,inf,218
2022-10-14,624499470,6568372,0,617931098,477910,1714,0,1.05,0.0,inf,218
2022-10-15,624717558,6569149,0,618148409,218088,777,0,1.05,0.0,inf,218
2022-10-16,624909706,6569696,0,618340010,192148,547,0,1.05,0.0,inf,218
2022-10-17,625386220,6571456,0,618814764,476514,1760,0,1.05,0.0,inf,218
2022-10-18,626014957,6573303,0,619441654,629358,1847,0,1.05,0.0,inf,218
2022-10-19,626541904,6575546,0,619966358,527801,2243,0,1.05,0.0,inf,218
2022-10-20,627137306,6577747,0,620559559,595426,2201,0,1.05,0.0,inf,218
2022-10-21,627568522,6579747,0,620988775,431216,2000,0,1.05,0.0,inf,218
2022-10-22,627750857,6580366,0,621170491,182335,619,0,1.05,0.0,inf,218
2022-10-23,627911653,6580959,0,621330694,160796,593,0,1.05,0.0,inf,218
2022-10-24,628297671,6582277,0,621715394,386639,1318,0,1.05,0.0,inf,218
2022-10-25,628892636,6584456,0,622308180,594965,2179,0,1.05,0.0,inf,218
2022-10-26,629359713,6586960,0,622772753,467077,2504,0,1.05,0.0,inf,218
2022-10-27,629830618,6589082,0,623241536,477790,2122,0,1.05,0.0,inf,218
2022-10-28,630194393,6590564,0,623603829,363775,1482,0,1.05,0.0,inf,218
2022-10-29,630393488,6591229,0,623802259,199095,665,0,1.05,0.0,inf,218
2022-10-30,630560803,6591832,0,623968971,167315,603,0,1.05,0.0,inf,218
2022-10-31,630861131,6593052,0,624268079,300439,1220,0,1.05,0.0,inf,218
2022-11-01,631262809,6595854,0,624666955,401678,2802,0,1.04,0.0,inf,218
2022-11-02,631611140,6597437,0,625013703,348331,1583,0,1.04,0.0,inf,218
2022-11-03,632104775,6599782,0,625504993,493635,2345,0,1.04,0.0,inf,218
2022-11-04,632549270,6601757,0,625947513,444495,1975,0,1.04,0.0,inf,218
2022-11-05,632750572,6602369,0,626148203,201302,612,0,1.04,0.0,inf,218
2022-11-06,632937191,6602911,0,626334280,186619,542,0,1.04,0.0,inf,218
2022-11-07,633241841,6604054,0,626637787,306116,1143,0,1.04,0.0,inf,218
2022-11-08,633692607,6605325,0,627087282,450766,1271,0,1.04,0.0,inf,218
2022-11-09,634126673,6607438,0,627519235,434066,2113,0,1.04,0.0,inf,218
2022-11-10,634587081,6609529,0,627977552,460434,2091,0,1.04,0.0,inf,218
2022-11-11,635075450,6611235,0,628464215,488369,1706,0,1.04,0.0,inf,218
2022-11-12,635317955,6611679,0,628706276,242505,444,0,1.04,0.0,inf,218
2022-11-13,635501459,6612184,0,628889275,183504,505,0,1.04,0.0,inf,218
2022-11-14,635848321,6613526,0,629234795,348163,1342,0,1.04,0.0,inf,218
2022-11-15,636352059,6614589,0,629737470,503738,1063,0,1.04,0.0,inf,218
2022-11-16,636838358,6616895,0,630221463,486299,2306,0,1.04,0.0,inf,218
2022-11-17,637317715,6618936,0,630698779,479925,2041,0,1.04,0.0,inf,218
2022-11-18,637948446,6621293,0,631327153,630731,2357,0,1.04,0.0,inf,218
2022-11-19,638195775,6621785,0,631573990,247329,492,0,1.04,0.0,inf,218
2022-11-20,638418180,6622374,0,631795806,222405,589,0,1.04,0.0,inf,218
2022-11-21,638759835,6623499,0,632136336,341655,1125,0,1.04,0.0,inf,218
2022-11-22,639334067,6625238,0,632708829,574232,1739,0,1.04,0.0,inf,218
2022-11-23,639924825,6627343,0,633297482,591025,2105,0,1.04,0.0,inf,218
2022-11-24,640345157,6628740,0,633716417,420332,1397,0,1.04,0.0,inf,218
2022-11-25,641043313,6630941,0,634412372,698156,2201,0,1.03,0.0,inf,218
2022-11-26,641313877,6631450,0,634682427,270564,509,0,1.03,0.0,inf,218
2022-11-27,641577275,6632038,0,634945237,263398,588,0,1.03,0.0,inf,218
2022-11-28,641983079,6633215,0,635349864,405827,1177,0,1.03,0.0,inf,218
2022-11-29,642713765,6634814,0,636078951,730686,1599,0,1.03,0.0,inf,218
2022-11-30,643249511,6636442,0,636613069,535746,1628,0,1.03,0.0,inf,218
2022-12-01,643955701,6638831,0,637316870,706190,2389,0,1.03,0.0,inf,218
2022-12-02,644717543,6641172,0,638076371,761842,2341,0,1.03,0.0,inf,218
2022-12-03,645017323,6641777,0,638375546,299780,605,0,1.03,0.0,inf,218
2022-12-04,645274361,6642409,0,638631952,257043,632,0,1.03,0.0,inf,218
2022-12-05,645779354,6643794,0,639135560,504993,1385,0,1.03,0.0,inf,218
2022-12-06,646403798,6645530,0,639758268,624714,1736,0,1.03,0.0,inf,218
2022-12-07,647037137,6647705,0,640389432,635299,2175,0,1.03,0.0,inf,218
2022-12-08,647846170,6650703,0,641195467,809033,2998,0,1.03,0.0,inf,218
2022-12-09,648516944,6652872,0,641864072,670774,2169,0,1.03,0.0,inf,218
2022-12-10,648791446,6653413,0,642138033,274502,541,0,1.03,0.0,inf,218
2022-12-11,649090570,6654006,0,642436564,299124,593,0,1.03,0.0,inf,218
2022-12-12,649663214,6655605,0,643007609,572644,1599,0,1.02,0.0,inf,218
2022-12-13,650441234,6657498,0,643783736,778020,1893,0,1.02,0.0,inf,218
2022-12-14,651126795,6659856,0,644466939,694200,2358,0,1.02,0.0,inf,218
2022-12-15,651877273,6662600,0,645214673,750478,2744,0,1.02,0.0,inf,218
2022-12-16,652609524,6665256,0,645944268,732251,2656,0,1.02,0.0,inf,218
2022-12-17,652909784,6666019,0,646243765,300260,763,0,1.02,0.0,inf,218
2022-12-18,653193241,6666753,0,646526488,283457,734,0,1.02,0.0,inf,218
2022-12-19,653774483,6668495,0,647105988,581242,1742,0,1.02,0.0,inf,218
2022-12-20,654487303,6670627,0,647816676,712820,2132,0,1.02,0.0,inf,218
2022-12-21,655201356,6673102,0,648528254,714053,2475,0,1.02,0.0,inf,218
2022-12-22,655960813,6675663,0,649285150,759457,2561,0,1.02,0.0,inf,218
2022-12-23,656601789,6678228,0,649923561,640976,2565,0,1.02,0.0,inf,218
2022-12-24,656946855,6679070,0,650267785,345066,842,0,1.02,0.0,inf,218
2022-12-25,657133184,6679801,0,650453383,251615,731,0,1.02,0.0,inf,218
2022-12-26,657650279,6680775,0,650969504,517095,974,0,1.02,0.0,inf,218
2022-12-27,658302765,6682729,0,651620036,652486,1954,0,1.02,0.0,inf,218
2022-12-28,658939303,6685391,0,652253912,636538,2662,0,1.01,0.0,inf,218
2022-12-29,659609482,6688178,0,652921304,670179,2787,0,1.01,0.0,inf,218
2022-12-30,660189162,6690432,0,653498730,579680,2254,0,1.01,0.0,inf,218
2022-12-31,660454872,6691165,0,653763707,265710,733,0,1.01,0.0,inf,218
2023-01-01,660767646,6692008,0,654075638,312774,843,0,1.01,0.0,inf,218
2023-01-02,661188365,6693293,0,654495072,420719,1285,0,1.01,0.0,inf,218
2023-01-03,661647620,6695383,0,654952237,459255,2090,0,1.01,0.0,inf,218
2023-01-04,662215995,6698160,0,655517835,569404,2777,0,1.01,0.0,inf,218
2023-01-05,662950539,6701655,0,656248884,734544,3495,0,1.01,0.0,inf,218
2023-01-06,663668741,6704659,0,656964082,718202,3004,0,1.01,0.0,inf,218
2023-01-07,664029031,6705484,0,657323547,360290,825,0,1.01,0.0,inf,218
2023-01-08,664347304,6706350,0,657640954,318273,866,0,1.01,0.0,inf,218
2023-01-09,664708559,6708335,0,658000224,361255,1985,0,1.01,0.0,inf,218
2023-01-10,665130545,6711575,0,658418970,421986,3240,0,1.01,0.0,inf,218
2023-01-11,665635147,6714713,0,658920434,504602,3138,0,1.01,0.0,inf,218
2023-01-12,666109086,6718864,0,659390222,473939,4151,0,1.01,0.0,inf,218
