State,Date,Confirmed,Deaths
Baden-Württemberg,2020-02-29,14,0.0
Baden-Württemberg,2020-03-01,15,0.0
Baden-Württemberg,2020-03-02,19,0.0
Baden-Württemberg,2020-03-03,28,0.0
Baden-Württemberg,2020-03-04,50,0.0
Baden-Württemberg,2020-03-05,73,0.0
Baden-Württemberg,2020-03-06,96,0.0
Baden-Württemberg,2020-03-07,170,0.0
Baden-Württemberg,2020-03-08,182,0.0
Baden-Württemberg,2020-03-09,204,0.0
Baden-Württemberg,2020-03-10,237,0.0
Baden-Württemberg,2020-03-11,277,0.0
Baden-Württemberg,2020-03-12,454,1.0
Baden-Württemberg,2020-03-13,454,1.0
Baden-Württemberg,2020-03-14,569,2.0
Baden-Württemberg,2020-03-15,827,3.0
Baden-Württemberg,2020-03-16,1105,3.0
Baden-Württemberg,2020-03-17,1479,2.0
Baden-Württemberg,2020-03-18,1609,2.0
Baden-Württemberg,2020-03-19,2155,6.0
Baden-Württemberg,2020-03-20,2746,10.0
Baden-Württemberg,2020-03-21,3668,16.0
Baden-Württemberg,2020-03-22,3807,21.0
Baden-Württemberg,2020-03-23,3811,21.0
Baden-Württemberg,2020-03-24,5348,30.0
Baden-Württemberg,2020-03-25,6069,37.0
Baden-Württemberg,2020-03-26,7283,56.0
Baden-Württemberg,2020-03-27,8161,70.0
Baden-Württemberg,2020-03-28,9781,101.0
Baden-Württemberg,2020-03-29,9794,101.0
Baden-Württemberg,2020-03-30,10943,119.0
Baden-Württemberg,2020-03-31,12334,165.0
Baden-Württemberg,2020-04-01,13410,197.0
Baden-Württemberg,2020-04-02,14662,241.0
Baden-Württemberg,2020-04-03,16059,285.0
Baden-Württemberg,2020-04-04,17014,316.0
Baden-Württemberg,2020-04-05,18614,367.0
Baden-Württemberg,2020-04-06,19395,387.0
Baden-Württemberg,2020-04-07,20141,433.0
Baden-Württemberg,2020-04-08,20680,464.0
Baden-Württemberg,2020-04-09,21603,519.0
Baden-Württemberg,2020-04-10,22433,570.0
Baden-Württemberg,2020-04-11,23617,622.0
Baden-Württemberg,2020-04-12,24078,649.0
Baden-Württemberg,2020-04-13,24570,677.0
Baden-Württemberg,2020-04-14,25040,711.0
Baden-Württemberg,2020-04-15,25438,767.0
Bayern,2020-02-29,15,0.0
Bayern,2020-03-01,23,0.0
Bayern,2020-03-02,25,0.0
Bayern,2020-03-03,37,0.0
Bayern,2020-03-04,48,0.0
Bayern,2020-03-05,70,0.0
Bayern,2020-03-06,117,0.0
Bayern,2020-03-07,134,0.0
Bayern,2020-03-08,172,0.0
Bayern,2020-03-09,256,0.0
Bayern,2020-03-10,314,0.0
Bayern,2020-03-11,366,0.0
Bayern,2020-03-12,500,1.0
Bayern,2020-03-13,558,1.0
Bayern,2020-03-14,681,1.0
Bayern,2020-03-15,886,4.0
Bayern,2020-03-16,1067,5.0
Bayern,2020-03-17,1109,4.0
Bayern,2020-03-18,1243,4.0
Bayern,2020-03-19,1692,8.0
Bayern,2020-03-20,2401,12.0
Bayern,2020-03-21,2960,19.0
Bayern,2020-03-22,3650,21.0
Bayern,2020-03-23,4892,26.0
Bayern,2020-03-24,5754,30.0
Bayern,2020-03-25,6558,37.0
Bayern,2020-03-26,7993,47.0
Bayern,2020-03-27,9481,55.0
Bayern,2020-03-28,11150,77.0
Bayern,2020-03-29,12881,107.0
Bayern,2020-03-30,13989,127.0
Bayern,2020-03-31,14810,162.0
Bayern,2020-04-01,16497,225.0
Bayern,2020-04-02,18496,268.0
Bayern,2020-04-03,20237,307.0
Bayern,2020-04-04,21908,349.0
Bayern,2020-04-05,23846,396.0
Bayern,2020-04-06,24974,437.0
Bayern,2020-04-07,26163,481.0
Bayern,2020-04-08,27564,564.0
Bayern,2020-04-09,28827,635.0
Bayern,2020-04-10,30363,703.0
Bayern,2020-04-11,31453,747.0
Bayern,2020-04-12,32282,786.0
Bayern,2020-04-13,33015,820.0
Bayern,2020-04-14,33569,872.0
Bayern,2020-04-15,34294,954.0
Berlin,2020-03-02,1,0.0
Berlin,2020-03-03,3,0.0
Berlin,2020-03-04,7,0.0
Berlin,2020-03-05,13,0.0
Berlin,2020-03-06,19,0.0
Berlin,2020-03-07,28,0.0
Berlin,2020-03-08,40,0.0
Berlin,2020-03-09,48,0.0
Berlin,2020-03-10,48,0.0
Berlin,2020-03-11,90,0.0
Berlin,2020-03-12,137,0.0
Berlin,2020-03-13,174,0.0
Berlin,2020-03-14,216,0.0
Berlin,2020-03-15,265,0.0
Berlin,2020-03-16,300,0.0
Berlin,2020-03-17,345,0.0
Berlin,2020-03-18,391,0.0
Berlin,2020-03-19,573,0.0
Berlin,2020-03-20,731,0.0
Berlin,2020-03-21,866,1.0
Berlin,2020-03-22,1024,1.0
Berlin,2020-03-23,1077,1.0
Berlin,2020-03-24,1220,1.0
Berlin,2020-03-25,1428,2.0
Berlin,2020-03-26,1656,4.0
Berlin,2020-03-27,1955,8.0
Berlin,2020-03-28,2161,8.0
Berlin,2020-03-29,2360,9.0
Berlin,2020-03-30,2464,11.0
Berlin,2020-03-31,2575,13.0
Berlin,2020-04-01,2754,16.0
Berlin,2020-04-02,2970,19.0
Berlin,2020-04-03,3202,20.0
Berlin,2020-04-04,3471,22.0
Berlin,2020-04-05,3613,24.0
Berlin,2020-04-06,3670,26.0
Berlin,2020-04-07,3845,28.0
Berlin,2020-04-08,4028,32.0
Berlin,2020-04-09,4202,37.0
Berlin,2020-04-10,4349,42.0
Berlin,2020-04-11,4458,46.0
Berlin,2020-04-12,4567,50.0
Berlin,2020-04-13,4601,51.0
Berlin,2020-04-14,4668,56.0
Berlin,2020-04-15,4722,62.0
Brandenburg,2020-03-03,1,0.0
Brandenburg,2020-03-04,1,0.0
Brandenburg,2020-03-05,1,0.0
Brandenburg,2020-03-06,2,0.0
Brandenburg,2020-03-07,2,0.0
Brandenburg,2020-03-08,4,0.0
Brandenburg,2020-03-09,6,0.0
Brandenburg,2020-03-10,9,0.0
Brandenburg,2020-03-11,24,0.0
Brandenburg,2020-03-12,30,0.0
Brandenburg,2020-03-13,44,0.0
Brandenburg,2020-03-14,61,0.0
Brandenburg,2020-03-15,84,0.0
Brandenburg,2020-03-16,94,0.0
Brandenburg,2020-03-17,73,0.0
Brandenburg,2020-03-18,92,0.0
Brandenburg,2020-03-19,134,0.0
Brandenburg,2020-03-20,192,0.0
Brandenburg,2020-03-21,254,0.0
Brandenburg,2020-03-22,274,0.0
Brandenburg,2020-03-23,288,0.0
Brandenburg,2020-03-24,343,0.0
Brandenburg,2020-03-25,429,1.0
Brandenburg,2020-03-26,477,1.0
Brandenburg,2020-03-27,537,1.0
Brandenburg,2020-03-28,645,1.0
Brandenburg,2020-03-29,721,1.0
Brandenburg,2020-03-30,761,2.0
Brandenburg,2020-03-31,798,2.0
Brandenburg,2020-04-01,881,4.0
Brandenburg,2020-04-02,995,7.0
Brandenburg,2020-04-03,1075,9.0
Brandenburg,2020-04-04,1211,12.0
Brandenburg,2020-04-05,1305,17.0
Brandenburg,2020-04-06,1345,19.0
Brandenburg,2020-04-07,1384,20.0
Brandenburg,2020-04-08,1472,22.0
Brandenburg,2020-04-09,1578,30.0
Brandenburg,2020-04-10,1691,37.0
Brandenburg,2020-04-11,1764,37.0
Brandenburg,2020-04-12,1857,38.0
Brandenburg,2020-04-13,1880,38.0
Brandenburg,2020-04-14,1916,40.0
Brandenburg,2020-04-15,1950,42.0
Bremen,2020-03-01,1,0.0
Bremen,2020-03-02,1,0.0
Bremen,2020-03-03,2,0.0
Bremen,2020-03-04,3,0.0
Bremen,2020-03-05,3,0.0
Bremen,2020-03-06,4,0.0
Bremen,2020-03-07,4,0.0
Bremen,2020-03-08,4,0.0
Bremen,2020-03-09,4,0.0
Bremen,2020-03-10,4,0.0
Bremen,2020-03-11,21,0.0
Bremen,2020-03-12,38,0.0
Bremen,2020-03-13,42,0.0
Bremen,2020-03-14,50,0.0
Bremen,2020-03-15,53,0.0
Bremen,2020-03-16,56,0.0
Bremen,2020-03-17,57,0.0
Bremen,2020-03-18,69,0.0
Bremen,2020-03-19,80,0.0
Bremen,2020-03-20,121,0.0
Bremen,2020-03-21,142,0.0
Bremen,2020-03-22,165,0.0
Bremen,2020-03-23,170,0.0
Bremen,2020-03-24,183,0.0
Bremen,2020-03-25,200,0.0
Bremen,2020-03-26,211,1.0
Bremen,2020-03-27,241,1.0
Bremen,2020-03-28,260,2.0
Bremen,2020-03-29,275,2.0
Bremen,2020-03-30,286,2.0
Bremen,2020-03-31,294,4.0
Bremen,2020-04-01,311,5.0
Bremen,2020-04-02,327,6.0
Bremen,2020-04-03,341,6.0
Bremen,2020-04-04,354,6.0
Bremen,2020-04-05,394,6.0
Bremen,2020-04-06,397,8.0
Bremen,2020-04-07,399,9.0
Bremen,2020-04-08,424,10.0
Bremen,2020-04-09,445,11.0
Bremen,2020-04-10,454,13.0
Bremen,2020-04-11,469,15.0
Bremen,2020-04-12,480,15.0
Bremen,2020-04-13,486,17.0
Bremen,2020-04-14,492,20.0
Bremen,2020-04-15,500,21.0
Hamburg,2020-03-01,1,0.0
Hamburg,2020-03-02,1,0.0
Hamburg,2020-03-03,2,0.0
Hamburg,2020-03-04,3,0.0
Hamburg,2020-03-05,5,0.0
Hamburg,2020-03-06,11,0.0
Hamburg,2020-03-07,13,0.0
Hamburg,2020-03-08,13,0.0
Hamburg,2020-03-09,17,0.0
Hamburg,2020-03-10,29,0.0
Hamburg,2020-03-11,48,0.0
Hamburg,2020-03-12,88,0.0
Hamburg,2020-03-13,99,0.0
Hamburg,2020-03-14,158,0.0
Hamburg,2020-03-15,162,0.0
Hamburg,2020-03-16,260,0.0
Hamburg,2020-03-17,310,0.0
Hamburg,2020-03-18,358,0.0
Hamburg,2020-03-19,432,0.0
Hamburg,2020-03-20,586,0.0
Hamburg,2020-03-21,587,0.0
Hamburg,2020-03-22,872,0.0
Hamburg,2020-03-23,943,0.0
Hamburg,2020-03-24,1043,0.0
Hamburg,2020-03-25,1262,0.0
Hamburg,2020-03-26,1265,0.0
Hamburg,2020-03-27,1693,2.0
Hamburg,2020-03-28,1765,2.0
Hamburg,2020-03-29,1846,4.0
Hamburg,2020-03-30,2053,5.0
Hamburg,2020-03-31,2191,9.0
Hamburg,2020-04-01,2311,14.0
Hamburg,2020-04-02,2406,14.0
Hamburg,2020-04-03,2596,16.0
Hamburg,2020-04-04,2697,16.0
Hamburg,2020-04-05,2945,19.0
Hamburg,2020-04-06,2993,19.0
Hamburg,2020-04-07,3059,20.0
Hamburg,2020-04-08,3165,23.0
Hamburg,2020-04-09,3320,44.0
Hamburg,2020-04-10,3551,53.0
Hamburg,2020-04-11,3663,56.0
Hamburg,2020-04-12,3742,56.0
Hamburg,2020-04-13,3770,56.0
Hamburg,2020-04-14,3808,59.0
Hamburg,2020-04-15,3869,67.0
Hessen,2020-02-29,3,0.0
Hessen,2020-03-01,8,0.0
Hessen,2020-03-02,10,0.0
Hessen,2020-03-03,12,0.0
Hessen,2020-03-04,12,0.0
Hessen,2020-03-05,14,0.0
Hessen,2020-03-06,16,0.0
Hessen,2020-03-07,17,0.0
Hessen,2020-03-08,19,0.0
Hessen,2020-03-09,26,0.0
Hessen,2020-03-10,35,0.0
Hessen,2020-03-11,48,0.0
Hessen,2020-03-12,99,0.0
Hessen,2020-03-13,148,0.0
Hessen,2020-03-14,203,0.0
Hessen,2020-03-15,286,0.0
Hessen,2020-03-16,342,0.0
Hessen,2020-03-17,373,0.0
Hessen,2020-03-18,432,0.0
Hessen,2020-03-19,682,0.0
Hessen,2020-03-20,813,1.0
Hessen,2020-03-21,1080,2.0
Hessen,2020-03-22,1175,2.0
Hessen,2020-03-23,1347,3.0
Hessen,2020-03-24,1620,4.0
Hessen,2020-03-25,1754,4.0
Hessen,2020-03-26,2157,6.0
Hessen,2020-03-27,2323,7.0
Hessen,2020-03-28,2604,9.0
Hessen,2020-03-29,2605,9.0
Hessen,2020-03-30,3091,13.0
Hessen,2020-03-31,3283,17.0
Hessen,2020-04-01,3445,21.0
Hessen,2020-04-02,3707,27.0
Hessen,2020-04-03,3993,33.0
Hessen,2020-04-04,4279,42.0
Hessen,2020-04-05,4575,56.0
Hessen,2020-04-06,4674,61.0
Hessen,2020-04-07,4837,73.0
Hessen,2020-04-08,4965,84.0
Hessen,2020-04-09,5242,100.0
Hessen,2020-04-10,5694,111.0
Hessen,2020-04-11,5808,120.0
Hessen,2020-04-12,5859,123.0
Hessen,2020-04-13,6114,135.0
Hessen,2020-04-14,6183,147.0
Hessen,2020-04-15,6347,173.0
Mecklenburg-Vorpommern,2020-03-04,4,0.0
Mecklenburg-Vorpommern,2020-03-05,4,0.0
Mecklenburg-Vorpommern,2020-03-06,5,0.0
Mecklenburg-Vorpommern,2020-03-07,5,0.0
Mecklenburg-Vorpommern,2020-03-08,8,0.0
Mecklenburg-Vorpommern,2020-03-09,10,0.0
Mecklenburg-Vorpommern,2020-03-10,13,0.0
Mecklenburg-Vorpommern,2020-03-11,17,0.0
Mecklenburg-Vorpommern,2020-03-12,23,0.0
Mecklenburg-Vorpommern,2020-03-13,33,0.0
Mecklenburg-Vorpommern,2020-03-14,45,0.0
Mecklenburg-Vorpommern,2020-03-15,50,0.0
Mecklenburg-Vorpommern,2020-03-16,51,0.0
Mecklenburg-Vorpommern,2020-03-17,45,0.0
Mecklenburg-Vorpommern,2020-03-18,56,0.0
Mecklenburg-Vorpommern,2020-03-19,98,0.0
Mecklenburg-Vorpommern,2020-03-20,131,0.0
Mecklenburg-Vorpommern,2020-03-21,165,0.0
Mecklenburg-Vorpommern,2020-03-22,172,0.0
Mecklenburg-Vorpommern,2020-03-23,172,0.0
Mecklenburg-Vorpommern,2020-03-24,199,0.0
Mecklenburg-Vorpommern,2020-03-25,218,0.0
Mecklenburg-Vorpommern,2020-03-26,244,0.0
Mecklenburg-Vorpommern,2020-03-27,259,0.0
Mecklenburg-Vorpommern,2020-03-28,308,0.0
Mecklenburg-Vorpommern,2020-03-29,348,1.0
Mecklenburg-Vorpommern,2020-03-30,356,1.0
Mecklenburg-Vorpommern,2020-03-31,366,1.0
Mecklenburg-Vorpommern,2020-04-01,406,3.0
Mecklenburg-Vorpommern,2020-04-02,438,3.0
Mecklenburg-Vorpommern,2020-04-03,468,4.0
Mecklenburg-Vorpommern,2020-04-04,501,5.0
Mecklenburg-Vorpommern,2020-04-05,523,5.0
Mecklenburg-Vorpommern,2020-04-06,528,6.0
Mecklenburg-Vorpommern,2020-04-07,531,8.0
Mecklenburg-Vorpommern,2020-04-08,555,11.0
Mecklenburg-Vorpommern,2020-04-09,572,11.0
Mecklenburg-Vorpommern,2020-04-10,586,11.0
Mecklenburg-Vorpommern,2020-04-11,601,11.0
Mecklenburg-Vorpommern,2020-04-12,605,11.0
Mecklenburg-Vorpommern,2020-04-13,618,11.0
Mecklenburg-Vorpommern,2020-04-14,619,11.0
Mecklenburg-Vorpommern,2020-04-15,624,11.0
Niedersachsen,2020-03-01,1,0.0
Niedersachsen,2020-03-02,1,0.0
Niedersachsen,2020-03-03,2,0.0
Niedersachsen,2020-03-04,7,0.0
Niedersachsen,2020-03-05,18,0.0
Niedersachsen,2020-03-06,18,0.0
Niedersachsen,2020-03-07,19,0.0
Niedersachsen,2020-03-08,21,0.0
Niedersachsen,2020-03-09,38,0.0
Niedersachsen,2020-03-10,49,0.0
Niedersachsen,2020-03-11,75,0.0
Niedersachsen,2020-03-12,129,0.0
