State,Date,Confirmed,Deaths
Niedersachsen,2020-03-13,230,0.0
Niedersachsen,2020-03-14,253,0.0
Niedersachsen,2020-03-15,287,0.0
Niedersachsen,2020-03-16,391,0.0
Niedersachsen,2020-03-17,325,0.0
Niedersachsen,2020-03-18,478,0.0
Niedersachsen,2020-03-19,669,0.0
Niedersachsen,2020-03-20,803,0.0
Niedersachsen,2020-03-21,1023,0.0
Niedersachsen,2020-03-22,1306,1.0
Niedersachsen,2020-03-23,1483,4.0
Niedersachsen,2020-03-24,1764,6.0
Niedersachsen,2020-03-25,2140,7.0
Niedersachsen,2020-03-26,2347,8.0
Niedersachsen,2020-03-27,2810,10.0
Niedersachsen,2020-03-28,3150,12.0
Niedersachsen,2020-03-29,3450,21.0
Niedersachsen,2020-03-30,3732,26.0
Niedersachsen,2020-03-31,4063,34.0
Niedersachsen,2020-04-01,4382,42.0
Niedersachsen,2020-04-02,4695,45.0
Niedersachsen,2020-04-03,5081,65.0
Niedersachsen,2020-04-04,5571,85.0
Niedersachsen,2020-04-05,5712,89.0
Niedersachsen,2020-04-06,5960,92.0
Niedersachsen,2020-04-07,6200,111.0
Niedersachsen,2020-04-08,6385,121.0
Niedersachsen,2020-04-09,6804,141.0
Niedersachsen,2020-04-10,7114,161.0
Niedersachsen,2020-04-11,7343,171.0
Niedersachsen,2020-04-12,7602,189.0
Niedersachsen,2020-04-13,7723,201.0
Niedersachsen,2020-04-14,7885,211.0
Niedersachsen,2020-04-15,8019,224.0
Nordrhein-Westfalen,2020-02-29,30,0.0
Nordrhein-Westfalen,2020-03-01,74,0.0
Nordrhein-Westfalen,2020-03-02,86,0.0
Nordrhein-Westfalen,2020-03-03,103,0.0
Nordrhein-Westfalen,2020-03-04,115,0.0
Nordrhein-Westfalen,2020-03-05,181,0.0
Nordrhein-Westfalen,2020-03-06,329,0.0
Nordrhein-Westfalen,2020-03-07,373,0.0
Nordrhein-Westfalen,2020-03-08,398,0.0
Nordrhein-Westfalen,2020-03-09,484,0.0
Nordrhein-Westfalen,2020-03-10,484,0.0
Nordrhein-Westfalen,2020-03-11,484,0.0
Nordrhein-Westfalen,2020-03-12,688,3.0
Nordrhein-Westfalen,2020-03-13,936,3.0
Nordrhein-Westfalen,2020-03-14,1154,5.0
Nordrhein-Westfalen,2020-03-15,1407,5.0
Nordrhein-Westfalen,2020-03-16,1541,5.0
Nordrhein-Westfalen,2020-03-17,2105,6.0
Nordrhein-Westfalen,2020-03-18,2372,6.0
Nordrhein-Westfalen,2020-03-19,3033,6.0
Nordrhein-Westfalen,2020-03-20,3497,6.0
Nordrhein-Westfalen,2020-03-21,3542,6.0
Nordrhein-Westfalen,2020-03-22,3545,6.0
Nordrhein-Westfalen,2020-03-23,5615,28.0
Nordrhein-Westfalen,2020-03-24,6318,33.0
Nordrhein-Westfalen,2020-03-25,7197,43.0
Nordrhein-Westfalen,2020-03-26,7924,53.0
Nordrhein-Westfalen,2020-03-27,9235,72.0
Nordrhein-Westfalen,2020-03-28,10607,80.0
Nordrhein-Westfalen,2020-03-29,11400,98.0
Nordrhein-Westfalen,2020-03-30,12178,101.0
Nordrhein-Westfalen,2020-03-31,13225,117.0
Nordrhein-Westfalen,2020-04-01,14351,134.0
Nordrhein-Westfalen,2020-04-02,15427,161.0
Nordrhein-Westfalen,2020-04-03,16606,178.0
Nordrhein-Westfalen,2020-04-04,17885,200.0
Nordrhein-Westfalen,2020-04-05,18735,245.0
Nordrhein-Westfalen,2020-04-06,19384,255.0
Nordrhein-Westfalen,2020-04-07,20220,282.0
Nordrhein-Westfalen,2020-04-08,20929,348.0
Nordrhein-Westfalen,2020-04-09,21961,384.0
Nordrhein-Westfalen,2020-04-10,23028,446.0
Nordrhein-Westfalen,2020-04-11,23644,472.0
Nordrhein-Westfalen,2020-04-12,24267,495.0
Nordrhein-Westfalen,2020-04-13,24883,518.0
Nordrhein-Westfalen,2020-04-14,25300,545.0
Nordrhein-Westfalen,2020-04-15,25835,607.0
Repatriierte,2020-02-29,2,0.0
Repatriierte,2020-03-01,2,0.0
Repatriierte,2020-03-02,2,0.0
Rheinland-Pfalz,2020-02-29,1,0.0
Rheinland-Pfalz,2020-03-01,2,0.0
Rheinland-Pfalz,2020-03-02,2,0.0
Rheinland-Pfalz,2020-03-03,2,0.0
Rheinland-Pfalz,2020-03-04,7,0.0
Rheinland-Pfalz,2020-03-05,8,0.0
Rheinland-Pfalz,2020-03-06,10,0.0
Rheinland-Pfalz,2020-03-07,13,0.0
Rheinland-Pfalz,2020-03-08,19,0.0
Rheinland-Pfalz,2020-03-09,17,0.0
Rheinland-Pfalz,2020-03-10,25,0.0
Rheinland-Pfalz,2020-03-11,25,0.0
Rheinland-Pfalz,2020-03-12,52,0.0
Rheinland-Pfalz,2020-03-13,102,0.0
Rheinland-Pfalz,2020-03-14,121,0.0
Rheinland-Pfalz,2020-03-15,168,0.0
Rheinland-Pfalz,2020-03-16,325,0.0
Rheinland-Pfalz,2020-03-17,442,0.0
Rheinland-Pfalz,2020-03-18,474,0.0
Rheinland-Pfalz,2020-03-19,637,0.0
Rheinland-Pfalz,2020-03-20,801,1.0
Rheinland-Pfalz,2020-03-21,938,1.0
Rheinland-Pfalz,2020-03-22,1053,2.0
Rheinland-Pfalz,2020-03-23,1177,2.0
Rheinland-Pfalz,2020-03-24,1370,5.0
Rheinland-Pfalz,2020-03-25,1591,5.0
Rheinland-Pfalz,2020-03-26,1816,6.0
Rheinland-Pfalz,2020-03-27,1971,8.0
Rheinland-Pfalz,2020-03-28,2212,11.0
Rheinland-Pfalz,2020-03-29,2396,12.0
Rheinland-Pfalz,2020-03-30,2584,18.0
Rheinland-Pfalz,2020-03-31,2726,19.0
Rheinland-Pfalz,2020-04-01,2899,23.0
Rheinland-Pfalz,2020-04-02,3132,26.0
Rheinland-Pfalz,2020-04-03,3362,26.0
Rheinland-Pfalz,2020-04-04,3504,29.0
Rheinland-Pfalz,2020-04-05,3663,32.0
Rheinland-Pfalz,2020-04-06,3882,32.0
Rheinland-Pfalz,2020-04-07,3992,34.0
Rheinland-Pfalz,2020-04-08,4148,45.0
Rheinland-Pfalz,2020-04-09,4336,50.0
Rheinland-Pfalz,2020-04-10,4440,51.0
Rheinland-Pfalz,2020-04-11,4622,59.0
Rheinland-Pfalz,2020-04-12,4734,64.0
Rheinland-Pfalz,2020-04-13,4810,68.0
Rheinland-Pfalz,2020-04-14,4880,70.0
Rheinland-Pfalz,2020-04-15,5004,77.0
Saarland,2020-03-04,1,0.0
Saarland,2020-03-05,1,0.0
Saarland,2020-03-06,2,0.0
Saarland,2020-03-07,3,0.0
Saarland,2020-03-08,4,0.0
Saarland,2020-03-09,6,0.0
Saarland,2020-03-10,7,0.0
Saarland,2020-03-11,14,0.0
Saarland,2020-03-12,14,0.0
Saarland,2020-03-13,40,0.0
Saarland,2020-03-14,40,0.0
Saarland,2020-03-15,32,0.0
Saarland,2020-03-16,85,0.0
Saarland,2020-03-17,75,0.0
Saarland,2020-03-18,88,0.0
Saarland,2020-03-19,99,0.0
Saarland,2020-03-20,146,0.0
Saarland,2020-03-21,187,0.0
Saarland,2020-03-22,187,0.0
Saarland,2020-03-23,200,0.0
Saarland,2020-03-24,337,1.0
Saarland,2020-03-25,403,2.0
Saarland,2020-03-26,433,2.0
Saarland,2020-03-27,505,2.0
Saarland,2020-03-28,550,2.0
Saarland,2020-03-29,560,2.0
Saarland,2020-03-30,706,7.0
Saarland,2020-03-31,782,7.0
Saarland,2020-04-01,829,8.0
Saarland,2020-04-02,1020,11.0
Saarland,2020-04-03,1079,12.0
Saarland,2020-04-04,1265,14.0
Saarland,2020-04-05,1358,14.0
Saarland,2020-04-06,1483,14.0
Saarland,2020-04-07,1532,16.0
Saarland,2020-04-08,1637,23.0
Saarland,2020-04-09,1693,23.0
Saarland,2020-04-10,1854,36.0
Saarland,2020-04-11,2016,41.0
Saarland,2020-04-12,2058,43.0
Saarland,2020-04-13,2079,44.0
Saarland,2020-04-14,2112,52.0
Saarland,2020-04-15,2145,58.0
Sachsen,2020-03-03,1,0.0
Sachsen,2020-03-04,1,0.0
Sachsen,2020-03-05,1,0.0
Sachsen,2020-03-06,2,0.0
Sachsen,2020-03-07,4,0.0
Sachsen,2020-03-08,7,0.0
Sachsen,2020-03-09,12,0.0
Sachsen,2020-03-10,22,0.0
Sachsen,2020-03-11,26,0.0
Sachsen,2020-03-12,45,0.0
Sachsen,2020-03-13,83,0.0
Sachsen,2020-03-14,93,0.0
Sachsen,2020-03-15,130,0.0
Sachsen,2020-03-16,140,0.0
Sachsen,2020-03-17,182,0.0
Sachsen,2020-03-18,198,0.0
Sachsen,2020-03-19,275,0.0
Sachsen,2020-03-20,394,0.0
Sachsen,2020-03-21,567,0.0
Sachsen,2020-03-22,606,0.0
Sachsen,2020-03-23,653,0.0
Sachsen,2020-03-24,811,1.0
Sachsen,2020-03-25,959,6.0
Sachsen,2020-03-26,1141,7.0
Sachsen,2020-03-27,1305,7.0
Sachsen,2020-03-28,1432,9.0
Sachsen,2020-03-29,1617,9.0
Sachsen,2020-03-30,1795,9.0
Sachsen,2020-03-31,1882,12.0
Sachsen,2020-04-01,2034,17.0
Sachsen,2020-04-02,2183,18.0
Sachsen,2020-04-03,2336,21.0
Sachsen,2020-04-04,2591,24.0
Sachsen,2020-04-05,2741,32.0
Sachsen,2020-04-06,2903,34.0
Sachsen,2020-04-07,2997,38.0
Sachsen,2020-04-08,3144,50.0
Sachsen,2020-04-09,3261,52.0
Sachsen,2020-04-10,3402,59.0
Sachsen,2020-04-11,3565,65.0
Sachsen,2020-04-12,3600,67.0
Sachsen,2020-04-13,3655,68.0
Sachsen,2020-04-14,3751,70.0
Sachsen,2020-04-15,3819,73.0
Sachsen-Anhalt,2020-03-10,7,0.0
Sachsen-Anhalt,2020-03-11,15,0.0
Sachsen-Anhalt,2020-03-12,27,0.0
Sachsen-Anhalt,2020-03-13,42,0.0
Sachsen-Anhalt,2020-03-14,45,0.0
Sachsen-Anhalt,2020-03-15,47,0.0
Sachsen-Anhalt,2020-03-16,77,0.0
Sachsen-Anhalt,2020-03-17,58,0.0
Sachsen-Anhalt,2020-03-18,105,0.0
Sachsen-Anhalt,2020-03-19,140,0.0
Sachsen-Anhalt,2020-03-20,180,0.0
Sachsen-Anhalt,2020-03-21,188,0.0
Sachsen-Anhalt,2020-03-22,211,0.0
Sachsen-Anhalt,2020-03-23,212,0.0
Sachsen-Anhalt,2020-03-24,321,0.0
Sachsen-Anhalt,2020-03-25,375,1.0
Sachsen-Anhalt,2020-03-26,418,1.0
Sachsen-Anhalt,2020-03-27,458,2.0
Sachsen-Anhalt,2020-03-28,458,2.0
Sachsen-Anhalt,2020-03-29,592,2.0
Sachsen-Anhalt,2020-03-30,592,2.0
Sachsen-Anhalt,2020-03-31,680,6.0
Sachsen-Anhalt,2020-04-01,750,7.0
Sachsen-Anhalt,2020-04-02,804,8.0
Sachsen-Anhalt,2020-04-03,836,11.0
Sachsen-Anhalt,2020-04-04,896,11.0
Sachsen-Anhalt,2020-04-05,919,12.0
Sachsen-Anhalt,2020-04-06,956,12.0
Sachsen-Anhalt,2020-04-07,987,12.0
Sachsen-Anhalt,2020-04-08,1020,16.0
Sachsen-Anhalt,2020-04-09,1075,16.0
Sachsen-Anhalt,2020-04-10,1121,18.0
Sachsen-Anhalt,2020-04-11,1135,18.0
Sachsen-Anhalt,2020-04-12,1166,21.0
Sachsen-Anhalt,2020-04-13,1193,24.0
Sachsen-Anhalt,2020-04-14,1207,25.0
Sachsen-Anhalt,2020-04-15,1223,26.0
Schleswig-Holstein,2020-02-29,1,0.0
Schleswig-Holstein,2020-03-01,2,0.0
Schleswig-Holstein,2020-03-02,2,0.0
Schleswig-Holstein,2020-03-03,2,0.0
Schleswig-Holstein,2020-03-04,2,0.0
Schleswig-Holstein,2020-03-05,7,0.0
Schleswig-Holstein,2020-03-06,7,0.0
Schleswig-Holstein,2020-03-07,8,0.0
Schleswig-Holstein,2020-03-08,9,0.0
Schleswig-Holstein,2020-03-09,9,0.0
Schleswig-Holstein,2020-03-10,9,0.0
Schleswig-Holstein,2020-03-11,27,0.0
Schleswig-Holstein,2020-03-12,31,0.0
Schleswig-Holstein,2020-03-13,48,0.0
Schleswig-Holstein,2020-03-14,60,0.0
Schleswig-Holstein,2020-03-15,103,0.0
Schleswig-Holstein,2020-03-16,123,0.0
Schleswig-Holstein,2020-03-17,127,0.0
Schleswig-Holstein,2020-03-18,159,0.0
Schleswig-Holstein,2020-03-19,202,0.0
Schleswig-Holstein,2020-03-20,266,1.0
Schleswig-Holstein,2020-03-21,308,1.0
Schleswig-Holstein,2020-03-22,347,1.0
Schleswig-Holstein,2020-03-23,383,1.0
Schleswig-Holstein,2020-03-24,478,2.0
Schleswig-Holstein,2020-03-25,577,3.0
Schleswig-Holstein,2020-03-26,675,3.0
Schleswig-Holstein,2020-03-27,812,4.0
Schleswig-Holstein,2020-03-28,915,4.0
Schleswig-Holstein,2020-03-29,1005,6.0
Schleswig-Holstein,2020-03-30,1049,7.0
Schleswig-Holstein,2020-03-31,1120,9.0
Schleswig-Holstein,2020-04-01,1246,10.0
Schleswig-Holstein,2020-04-02,1335,11.0
Schleswig-Holstein,2020-04-03,1443,15.0
Schleswig-Holstein,2020-04-04,1559,17.0
Schleswig-Holstein,2020-04-05,1631,18.0
Schleswig-Holstein,2020-04-06,1671,20.0
Schleswig-Holstein,2020-04-07,1730,24.0
Schleswig-Holstein,2020-04-08,1827,28.0
Schleswig-Holstein,2020-04-09,1932,34.0
Schleswig-Holstein,2020-04-10,2029,38.0
Schleswig-Holstein,2020-04-11,2065,39.0
Schleswig-Holstein,2020-04-12,2118,41.0
Schleswig-Holstein,2020-04-13,2134,44.0
Schleswig-Holstein,2020-04-14,2164,49.0
Schleswig-Holstein,2020-04-15,2245,54.0
Thüringen,2020-03-03,1,0.0
Thüringen,2020-03-04,1,0.0
Thüringen,2020-03-05,1,0.0
Thüringen,2020-03-06,1,0.0
Thüringen,2020-03-07,2,0.0
Thüringen,2020-03-08,2,0.0
Thüringen,2020-03-09,2,0.0
Thüringen,2020-03-10,4,0.0
Thüringen,2020-03-11,10,0.0
Thüringen,2020-03-12,14,0.0
Thüringen,2020-03-13,29,0.0
Thüringen,2020-03-14,46,0.0
Thüringen,2020-03-15,51,0.0
Thüringen,2020-03-16,55,0.0
Thüringen,2020-03-17,55,0.0
Thüringen,2020-03-18,74,0.0
Thüringen,2020-03-19,98,0.0
Thüringen,2020-03-20,149,0.0
Thüringen,2020-03-21,187,0.0
Thüringen,2020-03-22,216,0.0
Thüringen,2020-03-23,249,0.0
Thüringen,2020-03-24,327,1.0
Thüringen,2020-03-25,394,1.0
Thüringen,2020-03-26,468,3.0
Thüringen,2020-03-27,542,4.0
Thüringen,2020-03-28,584,5.0
Thüringen,2020-03-29,697,5.0
Thüringen,2020-03-30,719,5.0
Thüringen,2020-03-31,784,6.0
Thüringen,2020-04-01,860,6.0
Thüringen,2020-04-02,925,7.0
Thüringen,2020-04-03,982,9.0
Thüringen,2020-04-04,1072,10.0
Thüringen,2020-04-05,1140,10.0
Thüringen,2020-04-06,1176,12.0
Thüringen,2020-04-07,1208,18.0
Thüringen,2020-04-08,1285,20.0
Thüringen,2020-04-09,1351,20.0
Thüringen,2020-04-10,1416,24.0
Thüringen,2020-04-11,1435,25.0
Thüringen,2020-04-12,1464,25.0
Thüringen,2020-04-13,1485,27.0
Thüringen,2020-04-14,1504,31.0
Thüringen,2020-04-15,1550,38.0
