date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200407,56,392594,1661868,16557,39011,45562,9649,932,4007,229,17809,0f81d680a4cb865ff12accde734dda25307fc87b,2020-04-07T20:00:00Z,12621,45562,2071019,2054462,2054462,1941,719,114842,31263,146105
20200406,56,361331,1547026,17292,27675,44843,6607,859,2932,187,16006,0721beefedb1cc90ac44b8076720ef55f0651b54,2020-04-06T20:00:00Z,10680,44843,1925649,1908357,1908357,1182,3781,117302,29023,146325
20200405,56,332308,1429724,17307,23061,41062,5497,805,612,193,14486,c611892ee5e810c6aeb4159a2be372ccfefeb3ac,2020-04-05T20:00:00Z,9498,41062,1779339,1762032,1762032,1184,2957,111132,26553,137685
20200404,56,305755,1318592,15573,22158,38105,5207,587,656,154,12784,937d6dc9f2044ea9569d3b40c0dd9844e643161f,2020-04-04T20:00:00Z,8314,38105,1639920,1624347,1624347,1352,2363,193718,33767,227485
20200403,56,271988,1124874,61980,19926,35742,4686,502,70,728,10422,e23f55e788b14c18b57b405fc7b21a6e515fe3bd,2020-04-03T20:00:00Z,6962,35742,1458842,1396862,1396862,1178,3321,96225,32889,129114
20200402,56,239099,1028649,62101,17157,32421,4264,458,67,661,8586,94d023982dac989743815bc2f1eb8308997b19f2,2020-04-02T20:00:00Z,5784,32421,1329849,1267748,1267748,1084,1428,89459,28283,117742
20200401,56,210816,939190,59669,16223,30993,3837,4219,71,676,7084,ceca4de5808768cc75bd7dd026dc000701f50696,2020-04-01T20:00:00Z,4700,30993,1209675,1150006,1150006,954,4475,74989,26133,101122
20200331,56,184683,864201,59518,14236,26518,3402,3614,69,507,5666,84fd573bfb897333445d1ce1913e5b4b683b3346,2020-03-31T20:00:00Z,3746,26518,1108402,1048884,1048884,807,4355,79877,24153,104030
20200330,56,160530,784324,65369,12147,22163,2982,3147,259,644,4560,6b1e696688a8a49915c0c8bd596550302f94d813,2020-03-30T20:00:00Z,2939,22163,1010223,944854,944854,511,2888,92034,21469,113503
20200329,56,139061,692290,65545,9922,19275,2456,2612,59,440,4061,c4a9223cf169e187c10e4aea51c636fa9450af8b,2020-03-29T20:00:00Z,2428,19275,896896,831351,831351,463,2960,74820,20827,95647
20200328,56,118234,617470,65709,8725,16315,2174,2314,54,390,3148,058cfa9f6e9a9242af46a2066fabbc6309528ae3,2020-03-28T20:00:00Z,1965,16315,801413,735704,735704,435,2955,90250,18821,109071
20200327,56,99413,527220,60091,7532,13360,1792,1916,54,324,2422,50751ee7f94e642873ef9e7b45b7adf0515d08f1,2020-03-27T20:00:00Z,1530,13360,686724,626633,626633,367,3336,88617,18678,107295
20200326,56,80735,438603,60251,5482,10024,1299,1390,19,258,97,35c7f2fb34e5adfd7ae693fc3793ab810c4fe8b4,2020-03-26T20:00:00Z,1163,10024,579589,519338,519338,263,3918,80999,16807,97806
20200325,56,63928,357604,51235,118,6106,,74,4,167,147,ed0f13484169dad7ed4e0b1318ebc3cdf00ddfdc,2020-03-25T20:00:00Z,900,6106,472767,421532,421532,225,1668,64826,11974,76800
20200324,56,51954,292778,14433,22,4438,,,,,,1071b0d4e5391944f8f7eb2a25ec6943e59eb4be,2020-03-24T20:00:00Z,675,4438,359165,344732,344732,204,1126,55457,9802,65259
20200323,56,42152,237321,14571,13,3312,,,,,,46e61989e43fc63762c3d142882f668de324057f,2020-03-23T20:00:00Z,471,3312,294044,279473,279473,73,771,43858,10273,54131
20200322,56,31879,193463,2842,13,2541,,,,,,60a4c386f14e40877af78f49234349b44a8c2826,2020-03-22T20:00:00Z,398,2541,228184,225342,225342,126,577,37554,8682,46236
20200321,56,23197,155909,3468,,1964,,,,,,44c8ed505be8218e98e426c710f0156fba013f83,2020-03-21T20:00:00Z,272,1964,182574,179106,179106,53,1964,37762,6164,43926
20200320,56,17033,118147,3327,,,,,,,,4ebd67eff848139fd9b390c30fd41a01b56874ae,2020-03-20T20:00:00Z,219,,138507,135180,135180,59,0,28994,5314,34308
20200319,56,11719,89153,3016,,,,,,,,4c32ae0e6e80eac47fff3f91d5a9ef779fd4613c,2020-03-19T20:00:00Z,160,,103888,100872,100872,48,0,22928,3989,26917
20200318,56,7730,66225,2526,,,,,,,,871a20ad603ea150616036b11341c75615aa11bf,2020-03-18T20:00:00Z,112,,76481,73955,73955,22,0,18621,2008,20629
20200317,56,5722,47604,1687,,,,,,,,792087734b6ed4c4c590696275df0ad9f60e1cde,2020-03-17T20:00:00Z,90,,55013,53326,53326,19,0,11500,1703,13203
20200316,56,4019,36104,1691,,,,,,,,d9c5bbd9135c7632f14bcdf2b86c9207eeccfd61,2020-03-16T20:00:00Z,71,,41814,40123,40123,11,0,13553,846,14399
20200315,51,3173,22551,2242,,,,,,,,24de57a098fb75e69bfd9d2aabadfa8571f3477a,2020-03-15T20:00:00Z,60,,27966,25724,25724,11,0,5449,723,6172
20200314,51,2450,17102,1236,,,,,,,,7e3cb258bab724a5ac3860e380a364fc6dbd4e3d,2020-03-14T20:00:00Z,49,,20788,19552,19552,10,0,3489,528,4017
20200313,51,1922,13613,1130,,,,,,,,74abbd15c48acce9cd5183f069259a57e15b8570,2020-03-13T20:00:00Z,39,,16665,15535,15535,3,0,5572,607,6179
20200312,51,1315,8041,673,,,,,,,,f7efcbf1eb651971187c29a3774c6097dfb4242c,2020-03-12T20:00:00Z,36,,10029,9356,9356,9,0,1971,261,2232
20200311,51,1054,6070,563,,,,,,,,80c419d4ef9be651f5c9a114b32b6b1ba63a656a,2020-03-11T20:00:00Z,27,,7687,7124,7124,3,0,2263,276,2539
20200310,51,778,3807,469,,,,,,,,e9ca490385a80989dd25fa32122e17963bb42fd2,2020-03-10T20:00:00Z,24,,5054,4585,4585,2,0,440,194,634
20200309,51,584,3367,313,,,,,,,,40bc45151f3b3b7fff9ff140e4cdc21c0e606a78,2020-03-09T20:00:00Z,22,,4264,3951,3951,4,0,1032,167,1199
20200308,51,417,2335,347,,,,,,,,0e305354b4438fd9654fa273f2cac2e16dda8141,2020-03-08T20:00:00Z,18,,3099,2752,2752,2,0,526,76,602
20200307,51,341,1809,602,,,,,,,,7dc6e6af9840a568e44203411c9dcc9e0d157467,2020-03-07T21:00:00Z,16,,2752,2150,2150,2,0,238,118,356
20200306,36,223,1571,458,,,,,,,,65a6dc227c665214061a64d17d390fe034ce0dda,2020-03-06T21:00:00Z,14,,2252,1794,1794,3,0,618,47,665
20200305,24,176,953,197,,,,,,,,ace27afadd2ea2bfa761797ba64737d5e760c571,2020-03-05T21:00:00Z,11,,1326,1129,1129,1,0,205,58,263
20200304,14,118,748,103,,,,,,,,e7926536b12fc8acbeb288e6dd68b315451ddce6,2020-03-04T21:00:00Z,10,,969,866,866,,,,,